date,product_id,category,list_price,discount_pct,final_price,units_sold,revenue,channel,stock_available,restocked,stockout_flag,warehouse,competitor_avg_price,competitor_min_price,day_of_week,is_weekend,is_holiday,holiday_name,is_festival_season,festival_name,is_promotional_event,promotional_event_name,market_demand_index,inflation_rate_pct,consumer_confidence_index
2025-12-27,P1054,Sports & Outdoors,163.01,0.0,163.01,19,3097.19,Website,340,False,False,WH-West,257.86,232.14,Saturday,True,False,,False,,False,,95.3,4.66,98.2
2025-12-28,P1054,Sports & Outdoors,163.01,0.0,163.01,22,3586.22,Marketplace-B,318,False,False,WH-East,257.86,232.14,Sunday,True,False,,False,,False,,95.3,4.66,98.2
2025-12-29,P1054,Sports & Outdoors,163.01,0.0,163.01,22,3586.22,Mobile App,296,False,False,WH-North,250.1,234.16,Monday,False,False,,False,,False,,95.3,4.66,98.2
2025-12-30,P1054,Sports & Outdoors,163.01,0.0,163.01,22,3586.22,Retail Store,274,False,False,WH-North,250.1,234.16,Tuesday,False,False,,False,,False,,95.3,4.66,98.2
2025-12-31,P1054,Sports & Outdoors,163.01,0.0,163.01,27,4401.27,Marketplace-B,247,False,False,WH-East,250.1,234.16,Wednesday,False,False,,False,,False,,95.3,4.66,98.2
2024-01-03,P1055,Sports & Outdoors,736.44,0.0,736.44,19,13992.36,Marketplace-B,423,False,False,WH-East,,,Wednesday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-04,P1055,Sports & Outdoors,736.44,0.0,736.44,29,21356.76,Mobile App,394,False,False,WH-North,,,Thursday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-05,P1055,Sports & Outdoors,736.44,0.0,736.44,22,16201.68,Retail Store,372,False,False,WH-Central,,,Friday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-06,P1055,Sports & Outdoors,736.44,0.0,736.44,21,15465.24,Retail Store,351,False,False,WH-South,,,Saturday,True,False,,False,,False,,101.1,3.48,99.9
2024-01-07,P1055,Sports & Outdoors,736.44,0.0,736.44,26,19147.44,Retail Store,325,False,False,WH-Central,,,Sunday,True,False,,False,,False,,101.1,3.48,99.9
2024-01-08,P1055,Sports & Outdoors,733.42,0.0,733.42,19,13934.98,Website,306,False,False,WH-West,690.66,680.06,Monday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-09,P1055,Sports & Outdoors,733.42,0.0,733.42,20,14668.4,Marketplace-A,286,False,False,WH-South,690.66,680.06,Tuesday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-10,P1055,Sports & Outdoors,733.42,0.0,733.42,23,16868.66,Marketplace-B,263,False,False,WH-West,690.66,680.06,Wednesday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-11,P1055,Sports & Outdoors,733.42,0.0,733.42,26,19068.92,Marketplace-B,237,False,False,WH-South,690.66,680.06,Thursday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-12,P1055,Sports & Outdoors,733.42,0.0,733.42,22,16135.24,Website,215,False,False,WH-East,690.66,680.06,Friday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-13,P1055,Sports & Outdoors,733.42,0.0,733.42,22,16135.24,Mobile App,193,False,False,WH-Central,690.66,680.06,Saturday,True,False,,False,,False,,101.1,3.48,99.9
2024-01-14,P1055,Sports & Outdoors,733.42,0.0,733.42,23,16868.66,Marketplace-B,170,False,False,WH-East,690.66,680.06,Sunday,True,False,,False,,False,,101.1,3.48,99.9
2024-01-15,P1055,Sports & Outdoors,733.42,29.3,518.53,56,29037.68,Retail Store,114,False,False,WH-West,668.22,663.66,Monday,False,False,,False,,True,New Year Sale,101.1,3.48,99.9
2024-01-16,P1055,Sports & Outdoors,733.42,22.0,572.07,57,32607.99,Marketplace-A,57,False,False,WH-Central,668.22,663.66,Tuesday,False,False,,False,,True,New Year Sale,101.1,3.48,99.9
2024-01-17,P1055,Sports & Outdoors,733.42,22.0,572.07,49,28031.43,Mobile App,311,True,False,WH-North,668.22,663.66,Wednesday,False,False,,False,,True,New Year Sale,101.1,3.48,99.9
2024-01-18,P1055,Sports & Outdoors,733.42,31.0,506.06,61,30869.66,Retail Store,250,False,False,WH-South,668.22,663.66,Thursday,False,False,,False,,True,New Year Sale,101.1,3.48,99.9
2024-01-19,P1055,Sports & Outdoors,733.42,23.7,559.6,50,27980.0,Mobile App,200,False,False,WH-West,668.22,663.66,Friday,False,False,,False,,True,New Year Sale,101.1,3.48,99.9
2024-01-20,P1055,Sports & Outdoors,733.42,23.7,559.6,47,26301.2,Website,153,False,False,WH-South,668.22,663.66,Saturday,True,False,,False,,True,New Year Sale,101.1,3.48,99.9
2024-01-21,P1055,Sports & Outdoors,733.42,0.0,733.42,28,20535.76,Website,125,False,False,WH-South,668.22,663.66,Sunday,True,False,,False,,False,,101.1,3.48,99.9
2024-01-22,P1055,Sports & Outdoors,733.42,0.0,733.42,25,18335.5,Mobile App,100,False,False,WH-East,691.86,667.1,Monday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-23,P1055,Sports & Outdoors,733.42,0.0,733.42,28,20535.76,Website,72,False,False,WH-North,691.86,667.1,Tuesday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-24,P1055,Sports & Outdoors,733.42,0.0,733.42,19,13934.98,Mobile App,53,False,False,WH-East,691.86,667.1,Wednesday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-25,P1055,Sports & Outdoors,733.42,0.0,733.42,19,13934.98,Retail Store,739,True,False,WH-East,691.86,667.1,Thursday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-26,P1055,Sports & Outdoors,733.42,0.0,733.42,28,20535.76,Marketplace-A,711,False,False,WH-West,691.86,667.1,Friday,False,True,Republic Day,False,,False,,101.1,3.48,99.9
2024-01-27,P1055,Sports & Outdoors,733.42,0.0,733.42,10,7334.2,Marketplace-A,701,False,False,WH-North,691.86,667.1,Saturday,True,False,,False,,False,,101.1,3.48,99.9
2024-01-28,P1055,Sports & Outdoors,733.42,0.0,733.42,19,13934.98,Marketplace-B,682,False,False,WH-North,691.86,667.1,Sunday,True,False,,False,,False,,101.1,3.48,99.9
2024-01-29,P1055,Sports & Outdoors,733.42,0.0,733.42,24,17602.08,Marketplace-B,658,False,False,WH-South,672.78,652.81,Monday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-30,P1055,Sports & Outdoors,733.42,0.0,733.42,24,17602.08,Mobile App,634,False,False,WH-West,672.78,652.81,Tuesday,False,False,,False,,False,,101.1,3.48,99.9
2024-01-31,P1055,Sports & Outdoors,769.63,0.0,769.63,26,20010.38,Website,608,False,False,WH-South,672.78,652.81,Wednesday,False,False,,False,,False,,101.1,3.48,99.9
2024-02-01,P1055,Sports & Outdoors,769.63,0.0,769.63,19,14622.97,Website,589,False,False,WH-South,672.78,652.81,Thursday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-02,P1055,Sports & Outdoors,769.63,0.0,769.63,16,12314.08,Marketplace-B,573,False,False,WH-West,672.78,652.81,Friday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-03,P1055,Sports & Outdoors,769.63,7.5,711.91,18,12814.38,Marketplace-B,555,False,False,WH-West,672.78,652.81,Saturday,True,False,,False,,False,,107.2,3.82,113.0
2024-02-04,P1055,Sports & Outdoors,769.63,7.5,711.91,32,22781.12,Marketplace-B,523,False,False,WH-East,672.78,652.81,Sunday,True,False,,False,,False,,107.2,3.82,113.0
2024-02-05,P1055,Sports & Outdoors,769.63,5.1,730.38,22,16068.36,Mobile App,501,False,False,WH-South,677.02,663.51,Monday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-06,P1055,Sports & Outdoors,769.63,5.1,730.38,28,20450.64,Retail Store,473,False,False,WH-North,677.02,663.51,Tuesday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-07,P1055,Sports & Outdoors,769.63,5.1,730.38,25,18259.5,Marketplace-A,448,False,False,WH-East,677.02,663.51,Wednesday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-08,P1055,Sports & Outdoors,769.63,0.0,769.63,19,14622.97,Website,429,False,False,WH-South,677.02,663.51,Thursday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-09,P1055,Sports & Outdoors,769.63,0.0,769.63,16,12314.08,Mobile App,413,False,False,WH-North,677.02,663.51,Friday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-10,P1055,Sports & Outdoors,769.63,0.0,769.63,30,23088.9,Marketplace-B,383,False,False,WH-Central,677.02,663.51,Saturday,True,False,,False,,False,,107.2,3.82,113.0
2024-02-11,P1055,Sports & Outdoors,769.63,0.0,769.63,27,20780.01,Marketplace-A,356,False,False,WH-South,677.02,663.51,Sunday,True,False,,False,,False,,107.2,3.82,113.0
2024-02-12,P1055,Sports & Outdoors,769.63,0.0,769.63,18,13853.34,Website,338,False,False,WH-Central,668.35,633.85,Monday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-13,P1055,Sports & Outdoors,769.63,11.3,682.66,39,26623.74,Marketplace-A,299,False,False,WH-South,668.35,633.85,Tuesday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-14,P1055,Sports & Outdoors,769.63,11.3,682.66,25,17066.5,Retail Store,274,False,False,WH-East,668.35,633.85,Wednesday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-15,P1055,Sports & Outdoors,769.63,11.3,682.66,27,18431.82,Marketplace-A,247,False,False,WH-West,668.35,633.85,Thursday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-16,P1055,Sports & Outdoors,769.63,0.0,769.63,16,12314.08,Website,231,False,False,WH-Central,668.35,633.85,Friday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-17,P1055,Sports & Outdoors,769.63,0.0,769.63,24,18471.12,Retail Store,207,False,False,WH-West,668.35,633.85,Saturday,True,False,,False,,False,,107.2,3.82,113.0
2024-02-18,P1055,Sports & Outdoors,769.63,0.0,769.63,21,16162.23,Marketplace-A,186,False,False,WH-West,668.35,633.85,Sunday,True,False,,False,,False,,107.2,3.82,113.0
2024-02-19,P1055,Sports & Outdoors,769.63,0.0,769.63,20,15392.6,Marketplace-A,166,False,False,WH-East,667.08,643.74,Monday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-20,P1055,Sports & Outdoors,769.63,0.0,769.63,21,16162.23,Retail Store,145,False,False,WH-West,667.08,643.74,Tuesday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-21,P1055,Sports & Outdoors,769.63,0.0,769.63,19,14622.97,Mobile App,126,False,False,WH-West,667.08,643.74,Wednesday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-22,P1055,Sports & Outdoors,769.63,0.0,769.63,21,16162.23,Mobile App,105,False,False,WH-North,667.08,643.74,Thursday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-23,P1055,Sports & Outdoors,769.63,0.0,769.63,20,15392.6,Retail Store,85,False,False,WH-West,667.08,643.74,Friday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-24,P1055,Sports & Outdoors,769.63,0.0,769.63,22,16931.86,Mobile App,63,False,False,WH-North,667.08,643.74,Saturday,True,False,,False,,False,,107.2,3.82,113.0
2024-02-25,P1055,Sports & Outdoors,769.63,0.0,769.63,32,24628.16,Mobile App,612,True,False,WH-South,667.08,643.74,Sunday,True,False,,False,,False,,107.2,3.82,113.0
2024-02-26,P1055,Sports & Outdoors,769.63,0.0,769.63,16,12314.08,Mobile App,596,False,False,WH-West,649.17,644.04,Monday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-27,P1055,Sports & Outdoors,769.63,0.0,769.63,22,16931.86,Website,574,False,False,WH-Central,649.17,644.04,Tuesday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-28,P1055,Sports & Outdoors,769.63,0.0,769.63,21,16162.23,Marketplace-B,553,False,False,WH-East,649.17,644.04,Wednesday,False,False,,False,,False,,107.2,3.82,113.0
2024-02-29,P1055,Sports & Outdoors,769.63,0.0,769.63,21,16162.23,Marketplace-A,532,False,False,WH-West,649.17,644.04,Thursday,False,False,,False,,False,,107.2,3.82,113.0
2024-03-01,P1055,Sports & Outdoors,769.63,0.0,769.63,15,11544.45,Marketplace-B,517,False,False,WH-South,649.17,644.04,Friday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-02,P1055,Sports & Outdoors,769.63,0.0,769.63,23,17701.49,Marketplace-B,494,False,False,WH-Central,649.17,644.04,Saturday,True,False,,False,,False,,104.5,5.9,87.6
2024-03-03,P1055,Sports & Outdoors,769.63,0.0,769.63,27,20780.01,Marketplace-A,467,False,False,WH-North,649.17,644.04,Sunday,True,False,,False,,False,,104.5,5.9,87.6
2024-03-04,P1055,Sports & Outdoors,769.63,0.0,769.63,21,16162.23,Marketplace-A,446,False,False,WH-East,657.42,635.63,Monday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-05,P1055,Sports & Outdoors,769.63,0.0,769.63,15,11544.45,Marketplace-A,431,False,False,WH-Central,657.42,635.63,Tuesday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-06,P1055,Sports & Outdoors,769.63,0.0,769.63,34,26167.42,Website,397,False,False,WH-South,657.42,635.63,Wednesday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-07,P1055,Sports & Outdoors,769.63,0.0,769.63,19,14622.97,Marketplace-B,378,False,False,WH-South,657.42,635.63,Thursday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-08,P1055,Sports & Outdoors,769.63,0.0,769.63,16,12314.08,Marketplace-A,362,False,False,WH-East,657.42,635.63,Friday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-09,P1055,Sports & Outdoors,769.63,0.0,769.63,14,10774.82,Retail Store,348,False,False,WH-East,657.42,635.63,Saturday,True,False,,False,,False,,104.5,5.9,87.6
2024-03-10,P1055,Sports & Outdoors,769.63,0.0,769.63,21,16162.23,Marketplace-B,327,False,False,WH-South,657.42,635.63,Sunday,True,False,,False,,False,,104.5,5.9,87.6
2024-03-11,P1055,Sports & Outdoors,769.63,0.0,769.63,24,18471.12,Retail Store,303,False,False,WH-East,673.3,647.72,Monday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-12,P1055,Sports & Outdoors,769.63,0.0,769.63,26,20010.38,Marketplace-B,277,False,False,WH-South,673.3,647.72,Tuesday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-13,P1055,Sports & Outdoors,769.63,0.0,769.63,16,12314.08,Website,261,False,False,WH-East,673.3,647.72,Wednesday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-14,P1055,Sports & Outdoors,769.63,0.0,769.63,25,19240.75,Website,236,False,False,WH-East,673.3,647.72,Thursday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-15,P1055,Sports & Outdoors,769.63,0.0,769.63,18,13853.34,Marketplace-B,218,False,False,WH-South,673.3,647.72,Friday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-16,P1055,Sports & Outdoors,769.63,0.0,769.63,11,8465.93,Mobile App,207,False,False,WH-Central,673.3,647.72,Saturday,True,False,,False,,False,,104.5,5.9,87.6
2024-03-17,P1055,Sports & Outdoors,769.63,0.0,769.63,25,19240.75,Website,182,False,False,WH-West,673.3,647.72,Sunday,True,False,,False,,False,,104.5,5.9,87.6
2024-03-18,P1055,Sports & Outdoors,769.63,0.0,769.63,16,12314.08,Website,166,False,False,WH-East,671.64,650.67,Monday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-19,P1055,Sports & Outdoors,769.63,0.0,769.63,17,13083.71,Marketplace-A,149,False,False,WH-Central,671.64,650.67,Tuesday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-20,P1055,Sports & Outdoors,769.63,0.0,769.63,15,11544.45,Mobile App,134,False,False,WH-West,671.64,650.67,Wednesday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-21,P1055,Sports & Outdoors,769.63,0.0,769.63,26,20010.38,Marketplace-B,108,False,False,WH-West,671.64,650.67,Thursday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-22,P1055,Sports & Outdoors,769.63,0.0,769.63,17,13083.71,Retail Store,91,False,False,WH-East,671.64,650.67,Friday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-23,P1055,Sports & Outdoors,769.63,0.0,769.63,22,16931.86,Marketplace-A,69,False,False,WH-South,671.64,650.67,Saturday,True,False,,False,,False,,104.5,5.9,87.6
2024-03-24,P1055,Sports & Outdoors,769.63,0.0,769.63,17,13083.71,Website,52,False,False,WH-East,671.64,650.67,Sunday,True,False,,False,,False,,104.5,5.9,87.6
2024-03-25,P1055,Sports & Outdoors,769.63,0.0,769.63,24,18471.12,Retail Store,358,True,False,WH-Central,670.76,645.7,Monday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-26,P1055,Sports & Outdoors,769.63,0.0,769.63,34,26167.42,Marketplace-A,324,False,False,WH-Central,670.76,645.7,Tuesday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-27,P1055,Sports & Outdoors,769.63,0.0,769.63,24,18471.12,Retail Store,300,False,False,WH-East,670.76,645.7,Wednesday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-28,P1055,Sports & Outdoors,769.63,0.0,769.63,21,16162.23,Marketplace-B,279,False,False,WH-East,670.76,645.7,Thursday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-29,P1055,Sports & Outdoors,769.63,0.0,769.63,14,10774.82,Retail Store,265,False,False,WH-North,670.76,645.7,Friday,False,False,,False,,False,,104.5,5.9,87.6
2024-03-30,P1055,Sports & Outdoors,769.63,0.0,769.63,24,18471.12,Website,241,False,False,WH-North,670.76,645.7,Saturday,True,False,,False,,False,,104.5,5.9,87.6
2024-03-31,P1055,Sports & Outdoors,769.63,0.0,769.63,20,15392.6,Mobile App,221,False,False,WH-West,670.76,645.7,Sunday,True,False,,False,,False,,104.5,5.9,87.6
2024-04-01,P1055,Sports & Outdoors,769.63,0.0,769.63,28,21549.64,Mobile App,193,False,False,WH-North,679.47,649.73,Monday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-02,P1055,Sports & Outdoors,769.63,0.0,769.63,26,20010.38,Website,167,False,False,WH-South,679.47,649.73,Tuesday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-03,P1055,Sports & Outdoors,769.63,0.0,769.63,22,16931.86,Marketplace-B,145,False,False,WH-East,679.47,649.73,Wednesday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-04,P1055,Sports & Outdoors,769.63,0.0,769.63,21,16162.23,Website,124,False,False,WH-West,679.47,649.73,Thursday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-05,P1055,Sports & Outdoors,769.63,0.0,769.63,18,13853.34,Website,106,False,False,WH-East,679.47,649.73,Friday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-06,P1055,Sports & Outdoors,769.63,0.0,769.63,17,13083.71,Retail Store,89,False,False,WH-South,679.47,649.73,Saturday,True,False,,False,,False,,94.9,5.72,86.7
2024-04-07,P1055,Sports & Outdoors,769.63,0.0,769.63,25,19240.75,Marketplace-A,64,False,False,WH-West,679.47,649.73,Sunday,True,False,,False,,False,,94.9,5.72,86.7
2024-04-08,P1055,Sports & Outdoors,769.63,0.0,769.63,24,18471.12,Marketplace-B,767,True,False,WH-East,671.19,598.57,Monday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-09,P1055,Sports & Outdoors,769.63,0.0,769.63,20,15392.6,Retail Store,747,False,False,WH-South,671.19,598.57,Tuesday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-10,P1055,Sports & Outdoors,769.63,0.0,769.63,27,20780.01,Website,720,False,False,WH-North,671.19,598.57,Wednesday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-11,P1055,Sports & Outdoors,769.63,0.0,769.63,25,19240.75,Website,695,False,False,WH-East,671.19,598.57,Thursday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-12,P1055,Sports & Outdoors,769.63,0.0,769.63,20,15392.6,Mobile App,675,False,False,WH-North,671.19,598.57,Friday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-13,P1055,Sports & Outdoors,769.63,0.0,769.63,16,12314.08,Marketplace-A,659,False,False,WH-East,671.19,598.57,Saturday,True,False,,False,,False,,94.9,5.72,86.7
2024-04-14,P1055,Sports & Outdoors,769.63,0.0,769.63,18,13853.34,Marketplace-B,641,False,False,WH-Central,671.19,598.57,Sunday,True,False,,False,,False,,94.9,5.72,86.7
2024-04-15,P1055,Sports & Outdoors,769.63,0.0,769.63,25,19240.75,Mobile App,616,False,False,WH-Central,695.22,662.35,Monday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-16,P1055,Sports & Outdoors,769.63,0.0,769.63,24,18471.12,Marketplace-A,592,False,False,WH-East,695.22,662.35,Tuesday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-17,P1055,Sports & Outdoors,769.63,0.0,769.63,30,23088.9,Retail Store,562,False,False,WH-Central,695.22,662.35,Wednesday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-18,P1055,Sports & Outdoors,769.63,0.0,769.63,22,16931.86,Mobile App,540,False,False,WH-Central,695.22,662.35,Thursday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-19,P1055,Sports & Outdoors,769.63,0.0,769.63,21,16162.23,Marketplace-B,519,False,False,WH-North,695.22,662.35,Friday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-20,P1055,Sports & Outdoors,769.63,0.0,769.63,24,18471.12,Mobile App,495,False,False,WH-West,695.22,662.35,Saturday,True,False,,False,,False,,94.9,5.72,86.7
2024-04-21,P1055,Sports & Outdoors,769.63,0.0,769.63,26,20010.38,Marketplace-B,469,False,False,WH-Central,695.22,662.35,Sunday,True,False,,False,,False,,94.9,5.72,86.7
2024-04-22,P1055,Sports & Outdoors,769.63,0.0,769.63,15,11544.45,Retail Store,454,False,False,WH-North,673.71,646.81,Monday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-23,P1055,Sports & Outdoors,769.63,0.0,769.63,25,19240.75,Marketplace-B,429,False,False,WH-East,673.71,646.81,Tuesday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-24,P1055,Sports & Outdoors,769.63,0.0,769.63,30,23088.9,Mobile App,399,False,False,WH-East,673.71,646.81,Wednesday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-25,P1055,Sports & Outdoors,769.63,0.0,769.63,19,14622.97,Marketplace-B,380,False,False,WH-South,673.71,646.81,Thursday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-26,P1055,Sports & Outdoors,769.63,0.0,769.63,19,14622.97,Marketplace-A,361,False,False,WH-Central,673.71,646.81,Friday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-27,P1055,Sports & Outdoors,769.63,0.0,769.63,26,20010.38,Mobile App,335,False,False,WH-South,673.71,646.81,Saturday,True,False,,False,,False,,94.9,5.72,86.7
2024-04-28,P1055,Sports & Outdoors,769.63,0.0,769.63,14,10774.82,Mobile App,321,False,False,WH-West,673.71,646.81,Sunday,True,False,,False,,False,,94.9,5.72,86.7
2024-04-29,P1055,Sports & Outdoors,769.63,0.0,769.63,21,16162.23,Marketplace-A,300,False,False,WH-East,667.01,646.79,Monday,False,False,,False,,False,,94.9,5.72,86.7
2024-04-30,P1055,Sports & Outdoors,769.63,0.0,769.63,33,25397.79,Retail Store,267,False,False,WH-West,667.01,646.79,Tuesday,False,False,,False,,False,,94.9,5.72,86.7
2024-05-01,P1055,Sports & Outdoors,769.63,0.0,769.63,24,18471.12,Marketplace-B,243,False,False,WH-North,667.01,646.79,Wednesday,False,False,,False,,False,,103.6,2.52,114.3
