event_id,session_id,order_id,timestamp,customer_id,customer_segment,product_id,category,event_type,device,channel,price_shown,quantity,total_amount,payment_method
71174,S71173,,2025-08-17 12:10:00,C102891,New,P1009,Electronics,add_to_cart,tablet,Website,344.33,,,
71175,S71175,,2025-08-17 22:08:00,C100933,New,P1061,Travel & Hospitality,view,tablet,Marketplace-A,225.63,,,
71176,S71175,,2025-08-17 22:11:00,C100933,New,P1061,Travel & Hospitality,add_to_cart,desktop,Marketplace-A,225.63,,,
71177,S71177,,2025-08-17 19:40:00,C100944,Loyal,P1012,Fashion,view,tablet,Marketplace-A,322.03,,,
71178,S71178,,2025-08-17 16:09:00,C101666,VIP,P1063,Travel & Hospitality,view,tablet,Website,270.53,,,
71179,S71178,,2025-08-17 16:12:00,C101666,VIP,P1063,Travel & Hospitality,add_to_cart,mobile,Website,270.53,,,
71180,S71180,,2025-08-17 20:20:00,C100951,Returning,P1067,Travel & Hospitality,view,desktop,Website,42.1,,,
71181,S71181,,2025-08-17 21:07:00,C102784,Returning,P1031,Home & Kitchen,view,mobile,Retail Store,76.52,,,
71182,S71181,,2025-08-17 21:10:00,C102784,Returning,P1031,Home & Kitchen,add_to_cart,mobile,Retail Store,76.52,,,
71183,S71183,,2025-08-17 02:11:00,C101242,VIP,P1041,Beauty & Personal Care,view,tablet,Retail Store,7.35,,,
71184,S71184,,2025-08-17 15:12:00,C101050,New,P1019,Fashion,view,desktop,Marketplace-A,300.0,,,
71185,S71185,,2025-08-17 21:30:00,C101294,New,P1013,Fashion,view,mobile,Marketplace-B,86.25,,,
71186,S71186,,2025-08-17 22:24:00,C103664,Returning,P1049,Sports & Outdoors,view,desktop,Website,617.73,,,
71187,S71186,,2025-08-17 22:27:00,C103664,Returning,P1049,Sports & Outdoors,add_to_cart,desktop,Website,617.73,,,
71188,S71188,,2025-08-17 22:56:00,C100215,Loyal,P1020,Home & Kitchen,view,desktop,Retail Store,300.74,,,
71189,S71189,,2025-08-17 00:05:00,C100451,New,P1027,Home & Kitchen,view,mobile,Retail Store,124.02,,,
71190,S71189,,2025-08-17 00:08:00,C100451,New,P1027,Home & Kitchen,add_to_cart,tablet,Retail Store,124.02,,,
71191,S71189,O71189,2025-08-17 00:11:00,C100451,New,P1027,Home & Kitchen,purchase,mobile,Retail Store,124.02,2.0,248.04,Credit Card
71192,S71192,,2025-08-17 08:41:00,C102172,Returning,P1015,Fashion,view,mobile,Mobile App,384.44,,,
71193,S71193,,2025-08-17 10:54:00,C101369,Loyal,P1043,Sports & Outdoors,view,desktop,Mobile App,398.58,,,
71194,S71193,,2025-08-17 10:57:00,C101369,Loyal,P1043,Sports & Outdoors,add_to_cart,desktop,Mobile App,398.58,,,
71195,S71195,,2025-08-17 19:12:00,C102864,Loyal,P1027,Home & Kitchen,view,tablet,Retail Store,124.02,,,
71196,S71195,,2025-08-17 19:15:00,C102864,Loyal,P1027,Home & Kitchen,add_to_cart,mobile,Retail Store,124.02,,,
71197,S71197,,2025-08-17 19:13:00,C103162,Returning,P1009,Electronics,view,tablet,Website,344.33,,,
71198,S71198,,2025-08-17 14:15:00,C100122,Returning,P1064,Travel & Hospitality,view,desktop,Website,318.24,,,
71199,S71198,,2025-08-17 14:18:00,C100122,Returning,P1064,Travel & Hospitality,add_to_cart,tablet,Website,318.24,,,
71200,S71198,O71198,2025-08-17 14:21:00,C100122,Returning,P1064,Travel & Hospitality,purchase,tablet,Website,318.24,1.0,318.24,COD
71201,S71201,,2025-08-17 11:50:00,C100417,Returning,P1060,Travel & Hospitality,view,mobile,Marketplace-B,183.51,,,
71202,S71202,,2025-08-17 08:46:00,C103180,Loyal,P1038,Beauty & Personal Care,view,tablet,Mobile App,115.75,,,
71203,S71203,,2025-08-17 20:27:00,C103480,New,P1053,Sports & Outdoors,view,tablet,Marketplace-B,203.32,,,
71204,S71204,,2025-08-17 08:35:00,C103412,VIP,P1049,Sports & Outdoors,view,tablet,Website,617.73,,,
71205,S71205,,2025-08-17 10:30:00,C101277,Loyal,P1015,Fashion,view,tablet,Mobile App,384.44,,,
71206,S71206,,2025-08-17 02:27:00,C101963,New,P1015,Fashion,view,tablet,Mobile App,384.44,,,
71207,S71206,,2025-08-17 02:30:00,C101963,New,P1015,Fashion,add_to_cart,desktop,Mobile App,384.44,,,
71208,S71208,,2025-08-17 04:54:00,C103131,Returning,P1030,Home & Kitchen,view,desktop,Marketplace-A,513.46,,,
71209,S71209,,2025-08-17 03:20:00,C100519,New,P1024,Home & Kitchen,view,desktop,Mobile App,55.88,,,
71210,S71210,,2025-08-17 08:45:00,C102954,Returning,P1052,Sports & Outdoors,view,desktop,Marketplace-A,58.42,,,
71211,S71211,,2025-08-17 06:11:00,C103397,Returning,P1065,Travel & Hospitality,view,tablet,Mobile App,104.71,,,
71212,S71212,,2025-08-17 08:49:00,C102310,Loyal,P1034,Beauty & Personal Care,view,tablet,Retail Store,274.91,,,
71213,S71212,,2025-08-17 08:52:00,C102310,Loyal,P1034,Beauty & Personal Care,add_to_cart,tablet,Retail Store,274.91,,,
71214,S71214,,2025-08-17 10:00:00,C103136,Loyal,P1054,Sports & Outdoors,view,mobile,Mobile App,164.67,,,
71215,S71215,,2025-08-17 10:06:00,C102333,New,P1030,Home & Kitchen,view,desktop,Marketplace-A,513.46,,,
71216,S71216,,2025-08-17 20:20:00,C103904,New,P1062,Travel & Hospitality,view,mobile,Website,407.37,,,
71217,S71216,,2025-08-17 20:23:00,C103904,New,P1062,Travel & Hospitality,add_to_cart,mobile,Website,407.37,,,
71218,S71216,O71216,2025-08-17 20:26:00,C103904,New,P1062,Travel & Hospitality,purchase,desktop,Website,407.37,2.0,814.74,Credit Card
71219,S71219,,2025-08-17 08:17:00,C100010,Returning,P1061,Travel & Hospitality,view,desktop,Marketplace-A,225.63,,,
71220,S71219,,2025-08-17 08:20:00,C100010,Returning,P1061,Travel & Hospitality,add_to_cart,desktop,Marketplace-A,225.63,,,
71221,S71219,O71219,2025-08-17 08:23:00,C100010,Returning,P1061,Travel & Hospitality,purchase,mobile,Marketplace-A,225.63,1.0,225.63,Credit Card
71222,S71222,,2025-08-17 22:56:00,C101085,New,P1029,Home & Kitchen,view,mobile,Mobile App,34.23,,,
71223,S71223,,2025-08-17 06:06:00,C101782,Returning,P1063,Travel & Hospitality,view,mobile,Website,270.53,,,
71224,S71223,,2025-08-17 06:09:00,C101782,Returning,P1063,Travel & Hospitality,add_to_cart,tablet,Website,270.53,,,
71225,S71223,O71223,2025-08-17 06:12:00,C101782,Returning,P1063,Travel & Hospitality,purchase,desktop,Website,270.53,1.0,270.53,Credit Card
71226,S71226,,2025-08-17 19:34:00,C100127,New,P1048,Sports & Outdoors,view,mobile,Mobile App,625.96,,,
71227,S71226,,2025-08-17 19:37:00,C100127,New,P1048,Sports & Outdoors,add_to_cart,mobile,Mobile App,625.96,,,
71228,S71228,,2025-08-17 04:08:00,C101222,Loyal,P1004,Electronics,view,mobile,Mobile App,153.65,,,
71229,S71229,,2025-08-17 12:05:00,C102545,Returning,P1008,Electronics,view,tablet,Mobile App,294.92,,,
71230,S71230,,2025-08-17 04:53:00,C102272,New,P1068,Travel & Hospitality,view,desktop,Marketplace-A,54.0,,,
71231,S71230,,2025-08-17 04:56:00,C102272,New,P1068,Travel & Hospitality,add_to_cart,mobile,Marketplace-A,54.0,,,
71232,S71232,,2025-08-17 07:58:00,C101552,Returning,P1022,Home & Kitchen,view,mobile,Marketplace-A,896.93,,,
71233,S71233,,2025-08-17 01:53:00,C100964,New,P1063,Travel & Hospitality,view,tablet,Website,270.53,,,
71234,S71234,,2025-08-17 18:09:00,C102364,New,P1067,Travel & Hospitality,view,tablet,Website,42.1,,,
71235,S71235,,2025-08-17 19:54:00,C103273,New,P1057,Travel & Hospitality,view,tablet,Retail Store,237.3,,,
71236,S71236,,2025-08-17 22:03:00,C103600,Returning,P1067,Travel & Hospitality,view,desktop,Website,42.1,,,
71237,S71236,,2025-08-17 22:06:00,C103600,Returning,P1067,Travel & Hospitality,add_to_cart,mobile,Website,42.1,,,
71238,S71236,O71236,2025-08-17 22:09:00,C103600,Returning,P1067,Travel & Hospitality,purchase,tablet,Website,42.1,1.0,42.1,Wallet
71239,S71239,,2025-08-17 12:51:00,C101903,VIP,P1064,Travel & Hospitality,view,tablet,Website,318.24,,,
71240,S71240,,2025-08-17 17:34:00,C102811,VIP,P1017,Fashion,view,desktop,Marketplace-A,341.12,,,
71241,S71240,,2025-08-17 17:37:00,C102811,VIP,P1017,Fashion,add_to_cart,mobile,Marketplace-A,341.12,,,
71242,S71242,,2025-08-17 18:30:00,C101285,Returning,P1034,Beauty & Personal Care,view,tablet,Retail Store,274.91,,,
71243,S71243,,2025-08-17 12:13:00,C101011,Returning,P1045,Sports & Outdoors,view,desktop,Retail Store,408.81,,,
71244,S71243,,2025-08-17 12:16:00,C101011,Returning,P1045,Sports & Outdoors,add_to_cart,desktop,Retail Store,408.81,,,
71245,S71243,O71243,2025-08-17 12:19:00,C101011,Returning,P1045,Sports & Outdoors,purchase,tablet,Retail Store,408.81,1.0,408.81,Wallet
71246,S71246,,2025-08-17 02:13:00,C103877,VIP,P1055,Sports & Outdoors,view,mobile,Mobile App,474.37,,,
71247,S71246,,2025-08-17 02:16:00,C103877,VIP,P1055,Sports & Outdoors,add_to_cart,tablet,Mobile App,474.37,,,
71248,S71248,,2025-08-17 20:40:00,C103969,Loyal,P1035,Beauty & Personal Care,view,desktop,Marketplace-B,219.94,,,
71249,S71248,,2025-08-17 20:43:00,C103969,Loyal,P1035,Beauty & Personal Care,add_to_cart,tablet,Marketplace-B,219.94,,,
71250,S71250,,2025-08-17 13:09:00,C100917,New,P1047,Sports & Outdoors,view,desktop,Retail Store,305.17,,,
71251,S71251,,2025-08-17 10:08:00,C102111,New,P1029,Home & Kitchen,view,tablet,Mobile App,34.23,,,
71252,S71251,,2025-08-17 10:11:00,C102111,New,P1029,Home & Kitchen,add_to_cart,tablet,Mobile App,34.23,,,
71253,S71253,,2025-08-17 10:36:00,C100634,Returning,P1042,Beauty & Personal Care,view,mobile,Marketplace-A,566.23,,,
71254,S71253,,2025-08-17 10:39:00,C100634,Returning,P1042,Beauty & Personal Care,add_to_cart,tablet,Marketplace-A,566.23,,,
71255,S71255,,2025-08-17 14:49:00,C100394,New,P1011,Fashion,view,desktop,Mobile App,117.89,,,
71256,S71256,,2025-08-17 11:33:00,C102493,New,P1007,Electronics,view,mobile,Marketplace-B,336.8,,,
71257,S71256,,2025-08-17 11:36:00,C102493,New,P1007,Electronics,add_to_cart,tablet,Marketplace-B,336.8,,,
71258,S71258,,2025-08-17 20:10:00,C103722,Returning,P1005,Electronics,view,mobile,Retail Store,429.66,,,
71259,S71259,,2025-08-17 17:30:00,C102582,Returning,P1035,Beauty & Personal Care,view,mobile,Marketplace-B,219.94,,,
71260,S71260,,2025-08-17 07:22:00,C102837,New,P1033,Beauty & Personal Care,view,desktop,Marketplace-A,113.21,,,
71261,S71261,,2025-08-17 18:35:00,C103794,Returning,P1057,Travel & Hospitality,view,tablet,Retail Store,237.3,,,
71262,S71261,,2025-08-17 18:38:00,C103794,Returning,P1057,Travel & Hospitality,add_to_cart,tablet,Retail Store,237.3,,,
71263,S71263,,2025-08-17 18:44:00,C100274,Loyal,P1036,Beauty & Personal Care,view,desktop,Marketplace-B,405.31,,,
71264,S71263,,2025-08-17 18:47:00,C100274,Loyal,P1036,Beauty & Personal Care,add_to_cart,tablet,Marketplace-B,405.31,,,
71265,S71263,O71263,2025-08-17 18:50:00,C100274,Loyal,P1036,Beauty & Personal Care,purchase,mobile,Marketplace-B,405.31,1.0,405.31,Wallet
71266,S71266,,2025-08-17 06:48:00,C103084,Returning,P1054,Sports & Outdoors,view,desktop,Mobile App,164.67,,,
71267,S71267,,2025-08-17 12:21:00,C102274,New,P1017,Fashion,view,tablet,Marketplace-A,341.12,,,
71268,S71267,,2025-08-17 12:24:00,C102274,New,P1017,Fashion,add_to_cart,mobile,Marketplace-A,341.12,,,
71269,S71269,,2025-08-17 10:40:00,C101230,Returning,P1010,Fashion,view,desktop,Website,562.62,,,
71270,S71270,,2025-08-17 20:16:00,C100358,VIP,P1027,Home & Kitchen,view,mobile,Retail Store,124.02,,,
71271,S71270,,2025-08-17 20:19:00,C100358,VIP,P1027,Home & Kitchen,add_to_cart,desktop,Retail Store,124.02,,,
71272,S71270,O71270,2025-08-17 20:22:00,C100358,VIP,P1027,Home & Kitchen,purchase,tablet,Retail Store,124.02,1.0,124.02,Wallet
71273,S71273,,2025-08-17 15:51:00,C101448,New,P1062,Travel & Hospitality,view,tablet,Website,407.37,,,
71274,S71274,,2025-08-17 17:25:00,C103158,Returning,P1063,Travel & Hospitality,view,tablet,Website,270.53,,,
71275,S71275,,2025-08-17 17:10:00,C102177,Returning,P1001,Electronics,view,mobile,Marketplace-B,38.58,,,
71276,S71276,,2025-08-17 02:22:00,C101477,VIP,P1005,Electronics,view,mobile,Retail Store,429.66,,,
71277,S71277,,2025-08-17 22:18:00,C102533,New,P1065,Travel & Hospitality,view,desktop,Mobile App,104.71,,,
71278,S71278,,2025-08-17 22:33:00,C101532,Loyal,P1053,Sports & Outdoors,view,desktop,Marketplace-B,203.32,,,
71279,S71279,,2025-08-17 04:41:00,C101401,New,P1048,Sports & Outdoors,view,desktop,Mobile App,625.96,,,
71280,S71279,,2025-08-17 04:44:00,C101401,New,P1048,Sports & Outdoors,add_to_cart,mobile,Mobile App,625.96,,,
71281,S71281,,2025-08-17 14:03:00,C103414,New,P1024,Home & Kitchen,view,desktop,Mobile App,55.88,,,
71282,S71282,,2025-08-17 17:25:00,C102451,Returning,P1030,Home & Kitchen,view,mobile,Marketplace-A,513.46,,,
71283,S71283,,2025-08-17 05:12:00,C102573,Loyal,P1047,Sports & Outdoors,view,mobile,Retail Store,305.17,,,
71284,S71283,,2025-08-17 05:15:00,C102573,Loyal,P1047,Sports & Outdoors,add_to_cart,mobile,Retail Store,305.17,,,
71285,S71283,O71283,2025-08-17 05:18:00,C102573,Loyal,P1047,Sports & Outdoors,purchase,tablet,Retail Store,305.17,1.0,305.17,UPI
71286,S71286,,2025-08-17 11:40:00,C100073,Returning,P1067,Travel & Hospitality,view,mobile,Website,42.1,,,
71287,S71286,,2025-08-17 11:43:00,C100073,Returning,P1067,Travel & Hospitality,add_to_cart,tablet,Website,42.1,,,
71288,S71288,,2025-08-17 20:41:00,C100489,Returning,P1028,Home & Kitchen,view,mobile,Marketplace-A,114.03,,,
71289,S71288,,2025-08-17 20:44:00,C100489,Returning,P1028,Home & Kitchen,add_to_cart,mobile,Marketplace-A,114.03,,,
71290,S71288,O71288,2025-08-17 20:47:00,C100489,Returning,P1028,Home & Kitchen,purchase,desktop,Marketplace-A,114.03,1.0,114.03,COD
71291,S71291,,2025-08-17 09:50:00,C102243,New,P1029,Home & Kitchen,view,desktop,Mobile App,34.23,,,
71292,S71291,,2025-08-17 09:53:00,C102243,New,P1029,Home & Kitchen,add_to_cart,desktop,Mobile App,34.23,,,
71293,S71291,O71291,2025-08-17 09:56:00,C102243,New,P1029,Home & Kitchen,purchase,tablet,Mobile App,34.23,1.0,34.23,UPI
71294,S71294,,2025-08-17 15:15:00,C103942,New,P1005,Electronics,view,tablet,Retail Store,429.66,,,
71295,S71295,,2025-08-17 02:31:00,C101420,Loyal,P1007,Electronics,view,tablet,Marketplace-B,336.8,,,
71296,S71296,,2025-08-17 05:44:00,C102835,New,P1028,Home & Kitchen,view,mobile,Marketplace-A,114.03,,,
71297,S71296,,2025-08-17 05:47:00,C102835,New,P1028,Home & Kitchen,add_to_cart,mobile,Marketplace-A,114.03,,,
71298,S71298,,2025-08-17 08:58:00,C101097,New,P1051,Sports & Outdoors,view,mobile,Mobile App,199.26,,,
71299,S71299,,2025-08-17 02:00:00,C102532,Returning,P1054,Sports & Outdoors,view,desktop,Mobile App,164.67,,,
71300,S71299,,2025-08-17 02:03:00,C102532,Returning,P1054,Sports & Outdoors,add_to_cart,tablet,Mobile App,164.67,,,
71301,S71299,O71299,2025-08-17 02:06:00,C102532,Returning,P1054,Sports & Outdoors,purchase,tablet,Mobile App,164.67,1.0,164.67,Wallet
71302,S71302,,2025-08-17 14:17:00,C100714,New,P1057,Travel & Hospitality,view,tablet,Retail Store,237.3,,,
71303,S71302,,2025-08-17 14:20:00,C100714,New,P1057,Travel & Hospitality,add_to_cart,tablet,Retail Store,237.3,,,
71304,S71304,,2025-08-17 11:24:00,C100235,Returning,P1063,Travel & Hospitality,view,desktop,Website,270.53,,,
71305,S71305,,2025-08-17 18:16:00,C103765,New,P1004,Electronics,view,desktop,Mobile App,153.65,,,
71306,S71305,,2025-08-17 18:19:00,C103765,New,P1004,Electronics,add_to_cart,desktop,Mobile App,153.65,,,
71307,S71305,O71305,2025-08-17 18:22:00,C103765,New,P1004,Electronics,purchase,mobile,Mobile App,153.65,1.0,153.65,Wallet
71308,S71308,,2025-08-17 00:33:00,C100922,Loyal,P1059,Travel & Hospitality,view,tablet,Marketplace-B,34.01,,,
71309,S71309,,2025-08-17 17:25:00,C103117,New,P1033,Beauty & Personal Care,view,mobile,Marketplace-A,113.21,,,
71310,S71310,,2025-08-17 04:32:00,C102326,Loyal,P1010,Fashion,view,desktop,Website,562.62,,,
71311,S71311,,2025-08-17 00:02:00,C103149,Returning,P1061,Travel & Hospitality,view,desktop,Marketplace-A,225.63,,,
71312,S71312,,2025-08-17 10:49:00,C103553,Loyal,P1032,Beauty & Personal Care,view,tablet,Marketplace-A,480.64,,,
71313,S71313,,2025-08-17 07:57:00,C100064,New,P1040,Beauty & Personal Care,view,mobile,Retail Store,627.43,,,
71314,S71314,,2025-08-17 20:09:00,C102449,New,P1019,Fashion,view,tablet,Marketplace-A,300.0,,,
71315,S71315,,2025-08-17 12:48:00,C101485,VIP,P1039,Beauty & Personal Care,view,mobile,Retail Store,450.17,,,
71316,S71315,,2025-08-17 12:51:00,C101485,VIP,P1039,Beauty & Personal Care,add_to_cart,mobile,Retail Store,450.17,,,
71317,S71317,,2025-08-17 09:53:00,C102403,New,P1031,Home & Kitchen,view,mobile,Retail Store,76.52,,,
71318,S71317,,2025-08-17 09:56:00,C102403,New,P1031,Home & Kitchen,add_to_cart,desktop,Retail Store,76.52,,,
71319,S71319,,2025-08-17 05:47:00,C101292,New,P1026,Home & Kitchen,view,tablet,Marketplace-B,342.96,,,
71320,S71320,,2025-08-17 05:51:00,C101443,Returning,P1019,Fashion,view,mobile,Marketplace-A,300.0,,,
71321,S71320,,2025-08-17 05:54:00,C101443,Returning,P1019,Fashion,add_to_cart,desktop,Marketplace-A,300.0,,,
71322,S71320,O71320,2025-08-17 05:57:00,C101443,Returning,P1019,Fashion,purchase,mobile,Marketplace-A,300.0,1.0,300.0,Wallet
71323,S71323,,2025-08-17 16:19:00,C102557,Returning,P1061,Travel & Hospitality,view,tablet,Marketplace-A,225.63,,,
71324,S71324,,2025-08-17 01:45:00,C102663,Loyal,P1004,Electronics,view,mobile,Mobile App,153.65,,,
71325,S71325,,2025-08-17 01:14:00,C102641,VIP,P1054,Sports & Outdoors,view,tablet,Mobile App,164.67,,,
71326,S71326,,2025-08-17 06:02:00,C101486,Returning,P1039,Beauty & Personal Care,view,tablet,Retail Store,450.17,,,
71327,S71327,,2025-08-17 08:32:00,C102511,Loyal,P1022,Home & Kitchen,view,mobile,Marketplace-A,896.93,,,
71328,S71328,,2025-08-17 16:58:00,C103842,Returning,P1020,Home & Kitchen,view,tablet,Retail Store,300.74,,,
71329,S71328,,2025-08-17 17:01:00,C103842,Returning,P1020,Home & Kitchen,add_to_cart,mobile,Retail Store,300.74,,,
71330,S71330,,2025-08-17 22:53:00,C102805,Returning,P1043,Sports & Outdoors,view,mobile,Mobile App,398.58,,,
71331,S71331,,2025-08-17 09:39:00,C102106,VIP,P1034,Beauty & Personal Care,view,desktop,Retail Store,274.91,,,
71332,S71331,,2025-08-17 09:42:00,C102106,VIP,P1034,Beauty & Personal Care,add_to_cart,mobile,Retail Store,274.91,,,
71333,S71333,,2025-08-17 04:43:00,C102882,New,P1033,Beauty & Personal Care,view,desktop,Marketplace-A,113.21,,,
71334,S71333,,2025-08-17 04:46:00,C102882,New,P1033,Beauty & Personal Care,add_to_cart,mobile,Marketplace-A,113.21,,,
71335,S71333,O71333,2025-08-17 04:49:00,C102882,New,P1033,Beauty & Personal Care,purchase,mobile,Marketplace-A,113.21,1.0,113.21,UPI
71336,S71336,,2025-08-17 08:36:00,C103789,New,P1058,Travel & Hospitality,view,desktop,Marketplace-B,130.11,,,
71337,S71337,,2025-08-17 10:10:00,C100045,VIP,P1028,Home & Kitchen,view,mobile,Marketplace-A,114.03,,,
71338,S71337,,2025-08-17 10:13:00,C100045,VIP,P1028,Home & Kitchen,add_to_cart,mobile,Marketplace-A,114.03,,,
71339,S71339,,2025-08-17 02:24:00,C100068,Returning,P1013,Fashion,view,desktop,Marketplace-B,86.25,,,
71340,S71340,,2025-08-17 04:18:00,C103152,New,P1027,Home & Kitchen,view,mobile,Retail Store,124.02,,,
71341,S71340,,2025-08-17 04:21:00,C103152,New,P1027,Home & Kitchen,add_to_cart,desktop,Retail Store,124.02,,,
71342,S71340,O71340,2025-08-17 04:24:00,C103152,New,P1027,Home & Kitchen,purchase,desktop,Retail Store,124.02,1.0,124.02,Wallet
71343,S71343,,2025-08-17 05:50:00,C103879,Returning,P1046,Sports & Outdoors,view,mobile,Mobile App,217.15,,,
71344,S71343,,2025-08-17 05:53:00,C103879,Returning,P1046,Sports & Outdoors,add_to_cart,mobile,Mobile App,217.15,,,
71345,S71345,,2025-08-17 02:20:00,C101271,Returning,P1064,Travel & Hospitality,view,desktop,Website,318.24,,,
71346,S71345,,2025-08-17 02:23:00,C101271,Returning,P1064,Travel & Hospitality,add_to_cart,mobile,Website,318.24,,,
71347,S71345,O71345,2025-08-17 02:26:00,C101271,Returning,P1064,Travel & Hospitality,purchase,mobile,Website,318.24,1.0,318.24,Wallet
71348,S71348,,2025-08-17 04:56:00,C102285,New,P1007,Electronics,view,desktop,Marketplace-B,336.8,,,
71349,S71349,,2025-08-17 21:26:00,C103128,New,P1022,Home & Kitchen,view,tablet,Marketplace-A,896.93,,,
71350,S71349,,2025-08-17 21:29:00,C103128,New,P1022,Home & Kitchen,add_to_cart,desktop,Marketplace-A,896.93,,,
71351,S71351,,2025-08-17 07:13:00,C100106,Returning,P1049,Sports & Outdoors,view,tablet,Website,617.73,,,
71352,S71352,,2025-08-17 05:49:00,C103525,New,P1036,Beauty & Personal Care,view,desktop,Marketplace-B,405.31,,,
71353,S71353,,2025-08-17 19:15:00,C100022,Loyal,P1060,Travel & Hospitality,view,desktop,Marketplace-B,183.51,,,
71354,S71354,,2025-08-17 00:06:00,C103799,New,P1005,Electronics,view,desktop,Retail Store,429.66,,,
71355,S71355,,2025-08-17 18:27:00,C100570,Returning,P1067,Travel & Hospitality,view,mobile,Website,42.1,,,
71356,S71356,,2025-08-17 17:50:00,C103857,Returning,P1041,Beauty & Personal Care,view,desktop,Retail Store,7.35,,,
71357,S71356,,2025-08-17 17:53:00,C103857,Returning,P1041,Beauty & Personal Care,add_to_cart,mobile,Retail Store,7.35,,,
71358,S71358,,2025-08-17 15:58:00,C103847,VIP,P1040,Beauty & Personal Care,view,tablet,Retail Store,627.43,,,
71359,S71359,,2025-08-17 12:51:00,C101297,Returning,P1053,Sports & Outdoors,view,desktop,Marketplace-B,203.32,,,
71360,S71359,,2025-08-17 12:54:00,C101297,Returning,P1053,Sports & Outdoors,add_to_cart,desktop,Marketplace-B,203.32,,,
71361,S71361,,2025-08-17 21:46:00,C103586,Loyal,P1044,Sports & Outdoors,view,mobile,Website,292.39,,,
71362,S71362,,2025-08-17 02:42:00,C100501,Returning,P1013,Fashion,view,desktop,Marketplace-B,86.25,,,
71363,S71362,,2025-08-17 02:45:00,C100501,Returning,P1013,Fashion,add_to_cart,desktop,Marketplace-B,86.25,,,
