Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Day,Revenue,Inventory Group,Price Difference,Relative Price Difference,Relative Price Difference %,Price Position
2023-10-14,S005,P0017,Toys,North,124,13,0,26.66,5,Rainy,0,28.65,Autumn,1,19,2023,10,14,329.251,"(123.0, 183.0]",-1.9899999999999984,-0.06945898778359506,-6.945898778359506,Cheaper than Competitor
2023-10-14,S005,P0018,Clothing,North,190,159,154,30.12,0,Rainy,0,28.37,Autumn,1,189,2023,10,14,4789.08,"(183.0, 287.0]",1.75,0.061684878392668306,6.168487839266831,More Expensive than Competitor
2023-10-14,S005,P0019,Furniture,North,151,17,0,119.37,0,Rainy,0,106.61,Autumn,1,22,2023,10,14,2029.29,"(123.0, 183.0]",12.760000000000005,0.11968858456054784,11.968858456054784,More Expensive than Competitor
2023-10-14,S005,P0020,Toys,North,100,11,0,23.31,0,Rainy,0,22.4,Autumn,1,10,2023,10,14,256.40999999999997,"(-0.001, 123.0]",0.9100000000000001,0.04062500000000001,4.062500000000001,Similar to Competitor
2023-10-15,S001,P0001,Electronics,North,220,24,0,52.8,10,Rainy,0,46.75,Autumn,1,28,2023,10,15,1140.4799999999998,"(183.0, 287.0]",6.049999999999997,0.12941176470588228,12.941176470588228,More Expensive than Competitor
2023-10-15,S001,P0002,Clothing,North,279,123,0,69.35,0,Rainy,0,75.16,Autumn,1,114,2023,10,15,8530.05,"(183.0, 287.0]",-5.810000000000002,-0.07730175625332628,-7.7301756253326275,Cheaper than Competitor
2023-10-15,S001,P0003,Clothing,North,726,63,0,49.7,5,Rainy,0,59.81,Autumn,1,80,2023,10,15,2974.545,"(460.0, 2267.0]",-10.11,-0.16903527838154153,-16.903527838154154,Cheaper than Competitor
2023-10-15,S001,P0004,Electronics,North,123,32,91,90.99,0,Rainy,0,97.59,Autumn,1,48,2023,10,15,2911.68,"(-0.001, 123.0]",-6.6000000000000085,-0.06762988011066716,-6.7629880110667155,Cheaper than Competitor
2023-10-15,S001,P0005,Groceries,North,159,42,0,47.37,5,Rainy,0,52.79,Autumn,1,50,2023,10,15,1890.0629999999999,"(123.0, 183.0]",-5.420000000000002,-0.10267096040916844,-10.267096040916844,Cheaper than Competitor
2023-10-15,S001,P0006,Toys,North,123,25,93,30.53,5,Rainy,0,32.21,Autumn,1,30,2023,10,15,725.0875,"(-0.001, 123.0]",-1.6799999999999997,-0.05215771499534305,-5.215771499534306,Cheaper than Competitor
2023-10-15,S001,P0007,Groceries,North,629,60,0,21.69,10,Rainy,0,19.06,Autumn,1,74,2023,10,15,1171.2600000000002,"(460.0, 2267.0]",2.6300000000000026,0.13798530954879343,13.798530954879343,More Expensive than Competitor
2023-10-15,S001,P0008,Electronics,North,84,62,53,42.58,0,Rainy,0,39.44,Autumn,1,65,2023,10,15,2639.96,"(-0.001, 123.0]",3.1400000000000006,0.07961460446247466,7.961460446247466,More Expensive than Competitor
2023-10-15,S001,P0009,Clothing,North,136,90,102,93.39,10,Rainy,0,91.84,Autumn,1,127,2023,10,15,7564.59,"(123.0, 183.0]",1.5499999999999972,0.0168771777003484,1.68771777003484,Similar to Competitor
2023-10-15,S001,P0010,Furniture,North,85,23,0,106.66,5,Rainy,0,100.01,Autumn,1,27,2023,10,15,2330.5209999999997,"(-0.001, 123.0]",6.6499999999999915,0.06649335066493342,6.649335066493342,More Expensive than Competitor
2023-10-15,S001,P0011,Furniture,North,111,42,68,141.22,0,Rainy,0,167.24,Autumn,1,38,2023,10,15,5931.24,"(-0.001, 123.0]",-26.02000000000001,-0.1555847883281512,-15.558478832815121,Cheaper than Competitor
2023-10-15,S001,P0012,Groceries,North,157,36,0,64.93,10,Rainy,0,60.92,Autumn,1,46,2023,10,15,2103.7320000000004,"(123.0, 183.0]",4.010000000000005,0.06582403151674335,6.582403151674335,More Expensive than Competitor
2023-10-15,S001,P0013,Toys,North,95,37,50,23.72,10,Rainy,0,28.42,Autumn,1,33,2023,10,15,789.876,"(-0.001, 123.0]",-4.700000000000003,-0.1653764954257566,-16.53764954257566,Cheaper than Competitor
2023-10-15,S001,P0014,Groceries,North,382,106,324,55.55,25,Rainy,1,67.01,Autumn,1,103,2023,10,15,4416.224999999999,"(287.0, 460.0]",-11.460000000000008,-0.17101925085808098,-17.101925085808098,Cheaper than Competitor
2023-10-15,S001,P0015,Toys,North,87,41,50,11.01,20,Rainy,1,9.39,Autumn,1,39,2023,10,15,361.128,"(-0.001, 123.0]",1.6199999999999992,0.17252396166134176,17.252396166134176,More Expensive than Competitor
2023-10-15,S001,P0016,Groceries,North,119,82,0,38.39,5,Rainy,0,34.45,Autumn,1,95,2023,10,15,2990.5809999999997,"(-0.001, 123.0]",3.9399999999999977,0.11436865021770674,11.436865021770675,More Expensive than Competitor
2023-10-15,S001,P0017,Toys,North,65,28,50,19.11,0,Rainy,0,16.46,Autumn,1,34,2023,10,15,535.0799999999999,"(-0.001, 123.0]",2.6499999999999986,0.16099635479951388,16.099635479951388,More Expensive than Competitor
2023-10-15,S001,P0018,Groceries,North,139,55,75,51.93,10,Rainy,1,57.88,Autumn,1,83,2023,10,15,2570.5350000000003,"(123.0, 183.0]",-5.950000000000003,-0.10279889426399452,-10.279889426399452,Cheaper than Competitor
2023-10-15,S001,P0019,Furniture,North,108,35,0,106.84,0,Rainy,0,101.46,Autumn,1,46,2023,10,15,3739.4,"(-0.001, 123.0]",5.38000000000001,0.053025822984427456,5.302582298442745,More Expensive than Competitor
2023-10-15,S001,P0020,Furniture,North,765,31,0,96.12,5,Rainy,0,111.74,Autumn,1,32,2023,10,15,2830.734,"(460.0, 2267.0]",-15.61999999999999,-0.1397887954179344,-13.97887954179344,Cheaper than Competitor
2023-10-15,S002,P0001,Groceries,South,333,44,0,72.65,0,Cloudy,0,63.03,Autumn,1,53,2023,10,15,3196.6000000000004,"(287.0, 460.0]",9.620000000000005,0.1526257337775663,15.262573377756631,More Expensive than Competitor
2023-10-15,S002,P0002,Toys,South,295,50,0,27.83,0,Cloudy,0,31.41,Autumn,1,47,2023,10,15,1391.5,"(287.0, 460.0]",-3.580000000000002,-0.11397644062400515,-11.397644062400515,Cheaper than Competitor
2023-10-15,S002,P0003,Groceries,South,655,82,0,75.69,10,Cloudy,0,82.94,Autumn,1,110,2023,10,15,5585.9220000000005,"(460.0, 2267.0]",-7.25,-0.08741258741258741,-8.741258741258742,Cheaper than Competitor
2023-10-15,S002,P0004,Groceries,South,282,64,0,35.45,5,Cloudy,0,41.9,Autumn,1,63,2023,10,15,2155.36,"(183.0, 287.0]",-6.449999999999996,-0.1539379474940333,-15.39379474940333,Cheaper than Competitor
2023-10-15,S002,P0005,Electronics,South,132,40,0,77.26,0,Cloudy,0,82.62,Autumn,1,45,2023,10,15,3090.4,"(123.0, 183.0]",-5.359999999999999,-0.06487533284918905,-6.4875332849189045,Cheaper than Competitor
2023-10-15,S002,P0006,Clothing,South,137,89,126,70.33,0,Cloudy,0,80.91,Autumn,1,117,2023,10,15,6259.37,"(123.0, 183.0]",-10.579999999999998,-0.1307625757013966,-13.07625757013966,Cheaper than Competitor
2023-10-15,S002,P0007,Toys,South,431,53,0,25.22,0,Cloudy,0,23.37,Autumn,1,47,2023,10,15,1336.6599999999999,"(287.0, 460.0]",1.8499999999999979,0.07916131792896867,7.916131792896867,More Expensive than Competitor
2023-10-15,S002,P0008,Groceries,South,130,97,118,25.88,5,Cloudy,0,23.25,Autumn,1,99,2023,10,15,2384.842,"(123.0, 183.0]",2.629999999999999,0.11311827956989243,11.311827956989243,More Expensive than Competitor
2023-10-15,S002,P0009,Groceries,South,121,76,0,55.11,5,Cloudy,0,62.5,Autumn,1,77,2023,10,15,3978.9419999999996,"(-0.001, 123.0]",-7.390000000000001,-0.11824000000000001,-11.824000000000002,Cheaper than Competitor
2023-10-15,S002,P0010,Groceries,South,96,96,99,78.99,10,Cloudy,0,88.78,Autumn,1,94,2023,10,15,6824.735999999999,"(-0.001, 123.0]",-9.790000000000006,-0.1102725839152963,-11.02725839152963,Cheaper than Competitor
2023-10-15,S002,P0011,Groceries,South,490,76,0,88.7,0,Cloudy,0,84.29,Autumn,1,63,2023,10,15,6741.2,"(460.0, 2267.0]",4.409999999999997,0.052319373591173286,5.231937359117329,More Expensive than Competitor
2023-10-15,S002,P0012,Electronics,South,248,67,0,58.12,10,Cloudy,0,57.81,Autumn,1,63,2023,10,15,3504.636,"(183.0, 287.0]",0.30999999999999517,0.005362394049472326,0.5362394049472325,Similar to Competitor
2023-10-15,S002,P0013,Groceries,South,166,39,0,18.81,5,Cloudy,0,22.06,Autumn,1,65,2023,10,15,696.9104999999998,"(123.0, 183.0]",-3.25,-0.1473254759746147,-14.73254759746147,Cheaper than Competitor
2023-10-15,S002,P0014,Electronics,South,307,107,0,98.32,25,Cloudy,1,111.12,Autumn,1,110,2023,10,15,7890.18,"(287.0, 460.0]",-12.800000000000011,-0.11519078473722112,-11.519078473722113,Cheaper than Competitor
2023-10-15,S002,P0015,Clothing,South,407,238,0,86.21,15,Cloudy,1,77.99,Autumn,1,217,2023,10,15,17440.283,"(287.0, 460.0]",8.219999999999999,0.10539812796512373,10.539812796512372,More Expensive than Competitor
2023-10-15,S002,P0016,Clothing,South,290,100,226,99.65,5,Cloudy,0,91.16,Autumn,1,133,2023,10,15,9466.75,"(287.0, 460.0]",8.490000000000009,0.09313295304958326,9.313295304958325,More Expensive than Competitor
2023-10-15,S002,P0017,Toys,South,355,18,0,16.04,5,Cloudy,0,14.18,Autumn,1,25,2023,10,15,274.28399999999993,"(287.0, 460.0]",1.8599999999999994,0.13117066290550067,13.117066290550067,More Expensive than Competitor
2023-10-15,S002,P0018,Clothing,South,123,71,106,21.79,20,Cloudy,1,26.25,Autumn,1,89,2023,10,15,1237.672,"(-0.001, 123.0]",-4.460000000000001,-0.16990476190476195,-16.990476190476194,Cheaper than Competitor
2023-10-15,S002,P0019,Clothing,South,421,64,0,76.28,5,Cloudy,0,82.06,Autumn,1,70,2023,10,15,4637.824,"(287.0, 460.0]",-5.780000000000001,-0.07043626614672192,-7.043626614672192,Cheaper than Competitor
2023-10-15,S002,P0020,Furniture,South,220,32,0,98.88,10,Cloudy,0,117.43,Autumn,1,32,2023,10,15,2847.744,"(183.0, 287.0]",-18.55000000000001,-0.15796644809673857,-15.796644809673857,Cheaper than Competitor
2023-10-15,S003,P0001,Toys,East,124,32,0,13.43,5,Cloudy,0,11.46,Autumn,1,35,2023,10,15,408.272,"(123.0, 183.0]",1.9699999999999989,0.1719022687609074,17.19022687609074,More Expensive than Competitor
2023-10-15,S003,P0002,Groceries,East,191,102,0,58.06,0,Cloudy,0,51.98,Autumn,1,92,2023,10,15,5922.12,"(183.0, 287.0]",6.080000000000005,0.11696806464024637,11.696806464024636,More Expensive than Competitor
2023-10-15,S003,P0003,Electronics,East,110,44,52,80.6,5,Cloudy,0,73.16,Autumn,1,65,2023,10,15,3369.0799999999995,"(-0.001, 123.0]",7.439999999999998,0.10169491525423727,10.169491525423727,More Expensive than Competitor
2023-10-15,S003,P0004,Groceries,East,214,78,0,20.78,10,Cloudy,0,24.37,Autumn,1,98,2023,10,15,1458.756,"(183.0, 287.0]",-3.59,-0.14731226918342222,-14.731226918342221,Cheaper than Competitor
2023-10-15,S003,P0005,Toys,East,248,25,0,16.67,10,Cloudy,0,15.19,Autumn,1,28,2023,10,15,375.07500000000005,"(183.0, 287.0]",1.4800000000000022,0.09743252139565518,9.743252139565518,More Expensive than Competitor
2023-10-15,S003,P0006,Toys,East,97,34,50,31.77,10,Cloudy,0,27.59,Autumn,1,52,2023,10,15,972.162,"(-0.001, 123.0]",4.18,0.15150416817687568,15.150416817687567,More Expensive than Competitor
2023-10-15,S003,P0007,Groceries,East,802,48,0,13.36,10,Cloudy,0,15.26,Autumn,1,71,2023,10,15,577.152,"(460.0, 2267.0]",-1.9000000000000004,-0.12450851900393187,-12.450851900393186,Cheaper than Competitor
2023-10-15,S003,P0008,Clothing,East,268,76,0,115.14,0,Cloudy,0,130.07,Autumn,1,94,2023,10,15,8750.64,"(183.0, 287.0]",-14.929999999999993,-0.11478434689013603,-11.478434689013604,Cheaper than Competitor
2023-10-15,S003,P0009,Groceries,East,64,64,71,47.79,10,Cloudy,0,42.57,Autumn,1,77,2023,10,15,2752.704,"(-0.001, 123.0]",5.219999999999999,0.12262156448202957,12.262156448202957,More Expensive than Competitor
2023-10-15,S003,P0010,Groceries,East,103,72,72,36.38,0,Cloudy,0,33.72,Autumn,1,62,2023,10,15,2619.36,"(-0.001, 123.0]",2.6600000000000037,0.07888493475682098,7.888493475682099,More Expensive than Competitor
2023-10-15,S003,P0011,Electronics,East,159,44,91,104.55,0,Cloudy,0,117.97,Autumn,1,49,2023,10,15,4600.2,"(123.0, 183.0]",-13.420000000000002,-0.11375773501737732,-11.375773501737733,Cheaper than Competitor
2023-10-15,S003,P0012,Furniture,East,184,21,0,79.02,5,Cloudy,0,86.22,Autumn,1,30,2023,10,15,1576.4489999999998,"(183.0, 287.0]",-7.200000000000003,-0.08350730688935286,-8.350730688935286,Cheaper than Competitor
2023-10-15,S003,P0013,Groceries,East,348,84,0,68.4,5,Cloudy,0,73.66,Autumn,1,94,2023,10,15,5458.32,"(287.0, 460.0]",-5.259999999999991,-0.0714091773011131,-7.14091773011131,Cheaper than Competitor
2023-10-15,S003,P0014,Groceries,East,50,50,0,75.65,25,Cloudy,1,66.73,Autumn,1,100,2023,10,15,2836.8750000000005,"(-0.001, 123.0]",8.920000000000002,0.13367301063989212,13.367301063989212,More Expensive than Competitor
2023-10-15,S003,P0015,Groceries,East,325,154,722,123.21,10,Cloudy,1,118.6,Autumn,1,197,2023,10,15,17076.906,"(287.0, 460.0]",4.609999999999999,0.03887015177065767,3.887015177065767,Similar to Competitor
2023-10-15,S003,P0016,Electronics,East,140,41,0,81.59,10,Cloudy,0,91.73,Autumn,1,67,2023,10,15,3010.6710000000003,"(123.0, 183.0]",-10.14,-0.11054180747846942,-11.054180747846942,Cheaper than Competitor
2023-10-15,S003,P0017,Furniture,East,220,30,142,111.31,0,Cloudy,0,96.84,Autumn,1,38,2023,10,15,3339.3,"(183.0, 287.0]",14.469999999999999,0.14942172655927302,14.942172655927303,More Expensive than Competitor
2023-10-15,S003,P0018,Furniture,East,321,23,0,86.48,25,Cloudy,1,101.6,Autumn,1,34,2023,10,15,1491.7800000000002,"(287.0, 460.0]",-15.11999999999999,-0.14881889763779518,-14.881889763779519,Cheaper than Competitor
2023-10-15,S003,P0019,Groceries,East,113,46,56,50.22,0,Cloudy,0,46.72,Autumn,1,57,2023,10,15,2310.12,"(-0.001, 123.0]",3.5,0.07491438356164384,7.491438356164385,More Expensive than Competitor
2023-10-15,S003,P0020,Clothing,East,0,0,0,77.81,0,Cloudy,0,69.62,Autumn,1,94,2023,10,15,0.0,"(-0.001, 123.0]",8.189999999999998,0.11763860959494395,11.763860959494394,More Expensive than Competitor
2023-10-15,S004,P0001,Groceries,West,346,43,0,9.57,0,Sunny,0,10.12,Autumn,1,56,2023,10,15,411.51,"(287.0, 460.0]",-0.5499999999999989,-0.05434782608695642,-5.434782608695643,Cheaper than Competitor
2023-10-15,S004,P0002,Groceries,West,203,31,0,17.09,5,Sunny,0,16.53,Autumn,1,50,2023,10,15,503.30049999999994,"(183.0, 287.0]",0.5599999999999987,0.033877797943133614,3.3877797943133614,Similar to Competitor
2023-10-15,S004,P0003,Furniture,West,229,24,0,113.29,5,Sunny,0,129.01,Autumn,1,34,2023,10,15,2583.0119999999997,"(183.0, 287.0]",-15.719999999999985,-0.12185101930082928,-12.185101930082928,Cheaper than Competitor
2023-10-15,S004,P0004,Groceries,West,522,74,0,46.21,10,Sunny,0,53.21,Autumn,1,84,2023,10,15,3077.5860000000002,"(460.0, 2267.0]",-7.0,-0.13155421913174214,-13.155421913174214,Cheaper than Competitor
2023-10-15,S004,P0005,Clothing,West,151,120,122,85.94,0,Sunny,0,82.22,Autumn,1,131,2023,10,15,10312.8,"(123.0, 183.0]",3.719999999999999,0.04524446606665044,4.524446606665044,Similar to Competitor
2023-10-15,S004,P0006,Groceries,West,259,38,0,29.93,5,Sunny,0,32.3,Autumn,1,56,2023,10,15,1080.473,"(183.0, 287.0]",-2.3699999999999974,-0.0733746130030959,-7.337461300309591,Cheaper than Competitor
2023-10-15,S004,P0007,Groceries,West,758,95,0,26.18,10,Sunny,0,24.28,Autumn,1,86,2023,10,15,2238.39,"(460.0, 2267.0]",1.8999999999999986,0.07825370675453042,7.825370675453041,More Expensive than Competitor
2023-10-15,S004,P0008,Furniture,West,83,33,50,84.16,0,Sunny,0,98.42,Autumn,1,34,2023,10,15,2777.2799999999997,"(-0.001, 123.0]",-14.260000000000005,-0.14488925015240808,-14.488925015240808,Cheaper than Competitor
2023-10-15,S004,P0009,Clothing,West,88,88,388,125.59,10,Sunny,0,113.2,Autumn,1,140,2023,10,15,9946.728000000001,"(-0.001, 123.0]",12.39,0.10945229681978799,10.9452296819788,More Expensive than Competitor
2023-10-15,S004,P0010,Groceries,West,770,92,0,28.31,0,Sunny,0,24.29,Autumn,1,109,2023,10,15,2604.52,"(460.0, 2267.0]",4.02,0.16550020584602715,16.550020584602716,More Expensive than Competitor
2023-10-15,S004,P0011,Clothing,West,349,67,0,52.06,5,Sunny,0,55.29,Autumn,1,71,2023,10,15,3313.6189999999997,"(287.0, 460.0]",-3.229999999999997,-0.05841924398625424,-5.841924398625424,Cheaper than Competitor
2023-10-15,S004,P0012,Electronics,West,81,39,53,96.89,5,Sunny,0,103.68,Autumn,1,61,2023,10,15,3589.7745,"(-0.001, 123.0]",-6.790000000000006,-0.06548996913580253,-6.548996913580253,Cheaper than Competitor
2023-10-15,S004,P0013,Groceries,West,206,109,345,21.84,5,Sunny,0,20.66,Autumn,1,117,2023,10,15,2261.5319999999997,"(183.0, 287.0]",1.1799999999999997,0.05711519845111325,5.711519845111325,More Expensive than Competitor
2023-10-15,S004,P0014,Furniture,West,197,43,0,133.77,15,Sunny,1,146.72,Autumn,1,57,2023,10,15,4889.293500000001,"(183.0, 287.0]",-12.949999999999989,-0.08826335877862587,-8.826335877862586,Cheaper than Competitor
2023-10-15,S004,P0015,Furniture,West,265,46,201,71.09,25,Sunny,1,77.42,Autumn,1,68,2023,10,15,2452.6050000000005,"(183.0, 287.0]",-6.329999999999998,-0.08176181865151122,-8.176181865151122,Cheaper than Competitor
2023-10-15,S004,P0016,Furniture,West,136,25,0,91.33,10,Sunny,0,83.35,Autumn,1,23,2023,10,15,2054.925,"(123.0, 183.0]",7.980000000000004,0.09574085182963413,9.574085182963413,More Expensive than Competitor
2023-10-15,S004,P0017,Clothing,West,151,77,115,90.47,10,Sunny,0,104.46,Autumn,1,105,2023,10,15,6269.571,"(123.0, 183.0]",-13.989999999999995,-0.13392686195672981,-13.392686195672981,Cheaper than Competitor
2023-10-15,S004,P0018,Furniture,West,90,35,50,119.9,15,Sunny,1,141.1,Autumn,1,39,2023,10,15,3567.025,"(-0.001, 123.0]",-21.19999999999999,-0.15024805102763988,-15.024805102763988,Cheaper than Competitor
2023-10-15,S004,P0019,Clothing,West,165,91,127,60.57,5,Sunny,0,70.37,Autumn,1,114,2023,10,15,5236.2765,"(123.0, 183.0]",-9.800000000000004,-0.13926389086258353,-13.926389086258354,Cheaper than Competitor
2023-10-15,S004,P0020,Furniture,West,159,28,0,107.45,5,Sunny,0,98.27,Autumn,1,24,2023,10,15,2858.1699999999996,"(123.0, 183.0]",9.180000000000007,0.09341609850412137,9.341609850412137,More Expensive than Competitor
2023-10-15,S005,P0001,Groceries,North,126,35,0,8.45,10,Rainy,0,9.6,Autumn,1,32,2023,10,15,266.175,"(123.0, 183.0]",-1.1500000000000004,-0.11979166666666671,-11.979166666666671,Cheaper than Competitor
2023-10-15,S005,P0002,Electronics,North,232,31,0,32.93,5,Rainy,0,36.79,Autumn,1,46,2023,10,15,969.7885,"(183.0, 287.0]",-3.8599999999999994,-0.10491981516716498,-10.491981516716498,Cheaper than Competitor
2023-10-15,S005,P0003,Toys,North,104,19,50,22.81,0,Rainy,0,25.8,Autumn,1,21,2023,10,15,433.39,"(-0.001, 123.0]",-2.990000000000002,-0.11589147286821713,-11.589147286821714,Cheaper than Competitor
2023-10-15,S005,P0004,Groceries,North,120,47,64,6.83,5,Rainy,0,7.94,Autumn,1,78,2023,10,15,304.9595,"(-0.001, 123.0]",-1.1100000000000003,-0.13979848866498745,-13.979848866498745,Cheaper than Competitor
2023-10-15,S005,P0005,Groceries,North,202,80,220,16.55,5,Rainy,0,14.72,Autumn,1,102,2023,10,15,1257.8,"(183.0, 287.0]",1.83,0.12432065217391304,12.432065217391305,More Expensive than Competitor
2023-10-15,S005,P0006,Groceries,North,429,64,380,58.04,5,Rainy,0,57.64,Autumn,1,90,2023,10,15,3528.832,"(287.0, 460.0]",0.3999999999999986,0.006939625260235923,0.6939625260235923,Similar to Competitor
2023-10-15,S005,P0007,Groceries,North,124,95,208,76.28,10,Rainy,0,85.74,Autumn,1,108,2023,10,15,6521.9400000000005,"(123.0, 183.0]",-9.459999999999994,-0.1103335665966876,-11.03335665966876,Cheaper than Competitor
2023-10-15,S005,P0008,Groceries,North,120,82,104,58.36,5,Rainy,0,70.44,Autumn,1,91,2023,10,15,4546.244,"(-0.001, 123.0]",-12.079999999999998,-0.17149346961953435,-17.149346961953434,Cheaper than Competitor
2023-10-15,S005,P0009,Groceries,North,180,84,220,92.03,5,Rainy,0,80.06,Autumn,1,86,2023,10,15,7343.994,"(123.0, 183.0]",11.969999999999999,0.14951286535098673,14.951286535098674,More Expensive than Competitor
2023-10-15,S005,P0010,Groceries,North,103,40,0,47.42,5,Rainy,0,46.21,Autumn,1,35,2023,10,15,1801.96,"(-0.001, 123.0]",1.2100000000000009,0.026184808483012353,2.6184808483012354,Similar to Competitor
2023-10-15,S005,P0011,Electronics,North,264,68,278,72.17,0,Rainy,0,78.92,Autumn,1,64,2023,10,15,4907.56,"(183.0, 287.0]",-6.75,-0.0855296502787633,-8.552965027876331,Cheaper than Competitor
2023-10-15,S005,P0012,Furniture,North,474,29,0,111.9,0,Rainy,0,125.24,Autumn,1,37,2023,10,15,3245.1000000000004,"(460.0, 2267.0]",-13.33999999999999,-0.1065154902587032,-10.65154902587032,Cheaper than Competitor
2023-10-15,S005,P0013,Groceries,North,527,22,0,59.94,0,Rainy,0,57.85,Autumn,1,27,2023,10,15,1318.6799999999998,"(460.0, 2267.0]",2.0899999999999963,0.03612791702679337,3.612791702679337,Similar to Competitor
2023-10-15,S005,P0014,Furniture,North,261,24,0,127.77,10,Rainy,1,112.37,Autumn,1,23,2023,10,15,2759.832,"(183.0, 287.0]",15.399999999999991,0.13704725460532163,13.704725460532163,More Expensive than Competitor
2023-10-15,S005,P0015,Groceries,North,359,88,0,43.48,15,Rainy,1,52.06,Autumn,1,104,2023,10,15,3252.3039999999996,"(287.0, 460.0]",-8.580000000000005,-0.16480983480599318,-16.480983480599317,Cheaper than Competitor
2023-10-15,S005,P0016,Toys,North,145,16,0,25.68,5,Rainy,0,28.47,Autumn,1,27,2023,10,15,390.33599999999996,"(123.0, 183.0]",-2.789999999999999,-0.09799789251844043,-9.799789251844043,Cheaper than Competitor
2023-10-15,S005,P0017,Toys,North,111,10,0,26.34,10,Rainy,0,26.2,Autumn,1,17,2023,10,15,237.05999999999997,"(-0.001, 123.0]",0.14000000000000057,0.005343511450381701,0.5343511450381702,Similar to Competitor
