Date,Store ID,Product ID,Inventory Level,Units Sold,Units Ordered,Price,Discount,Promotion,Competitor Pricing,Epidemic,Demand,Year,Month,Day,DayOfWeek,Price Difference,Price Ratio,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Region_North,Region_South,Region_West,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny,Seasonality_Spring,Seasonality_Summer,Seasonality_Winter
2023-09-05,S005,P0002,595,136,0,42.72,15,1,46.26,0,158,2023,9,5,1,-3.539999999999999,0.9234760051880675,True,False,False,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0003,155,152,175,28.22,25,1,32.03,0,168,2023,9,5,1,-3.8100000000000023,0.8810490165469871,False,False,False,True,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0004,182,129,113,7.72,5,0,9.32,0,115,2023,9,5,1,-1.6000000000000005,0.8283261802575107,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0005,438,237,365,19.57,10,0,22.46,0,198,2023,9,5,1,-2.8900000000000006,0.871326803205699,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0006,918,131,0,73.3,0,0,79.51,0,168,2023,9,5,1,-6.210000000000008,0.9218966167777637,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0007,245,94,275,87.32,5,0,82.88,0,117,2023,9,5,1,4.439999999999998,1.0535714285714286,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0008,98,98,145,67.3,5,0,81.29,0,137,2023,9,5,1,-13.990000000000009,0.8279001107147249,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0009,502,209,568,109.16,10,1,126.82,0,178,2023,9,5,1,-17.659999999999997,0.8607475161646428,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0010,61,61,0,70.59,10,1,67.92,0,173,2023,9,5,1,2.6700000000000017,1.0393109540636043,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0011,535,140,0,78.33,10,1,90.88,0,120,2023,9,5,1,-12.549999999999997,0.861905809859155,True,False,False,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0012,210,74,0,131.83,0,0,140.84,0,80,2023,9,5,1,-9.009999999999991,0.9360266969610906,False,True,False,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0013,511,103,492,72.82,20,1,84.41,0,165,2023,9,5,1,-11.590000000000003,0.8626939936026536,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0014,225,37,0,141.78,5,0,167.54,0,47,2023,9,5,1,-25.75999999999999,0.8462456726751821,False,True,False,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0015,409,124,0,51.24,5,0,54.28,0,121,2023,9,5,1,-3.039999999999999,0.9439941046425939,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0016,437,111,0,33.69,10,1,30.28,0,100,2023,9,5,1,3.4099999999999966,1.1126155878467634,False,False,False,True,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0017,199,45,0,32.12,10,0,29.48,0,65,2023,9,5,1,2.639999999999997,1.08955223880597,False,False,False,True,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0018,160,82,131,24.74,0,0,28.01,0,136,2023,9,5,1,-3.270000000000003,0.8832559800071402,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0019,237,47,0,132.01,5,0,148.8,0,74,2023,9,5,1,-16.79000000000002,0.8871639784946235,False,True,False,False,True,False,False,False,False,True,False,False,False
2023-09-05,S005,P0020,122,122,171,30.09,25,1,27.68,0,165,2023,9,5,1,2.41,1.0870664739884393,False,False,False,True,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0001,243,111,0,68.96,10,0,72.77,0,115,2023,9,6,2,-3.8100000000000023,0.9476432595849937,True,False,False,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0002,121,106,137,67.47,5,0,71.48,0,122,2023,9,6,2,-4.010000000000005,0.943900391717963,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0003,655,151,639,54.99,25,1,47.21,0,175,2023,9,6,2,7.780000000000001,1.164795594153781,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0004,233,59,0,95.25,5,0,107.87,0,73,2023,9,6,2,-12.620000000000005,0.8830073236302957,True,False,False,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0005,609,86,0,53.77,10,0,50.89,0,85,2023,9,6,2,2.8800000000000026,1.0565926508154844,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0006,378,58,0,31.43,20,1,31.04,0,68,2023,9,6,2,0.39000000000000057,1.0125644329896908,False,False,False,True,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0007,1085,117,0,24.94,0,0,28.08,0,99,2023,9,6,2,-3.139999999999997,0.8881766381766383,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0008,86,86,107,48.74,0,0,56.56,0,121,2023,9,6,2,-7.82,0.8617397454031117,True,False,False,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0009,195,75,0,85.1,10,0,77.46,0,97,2023,9,6,2,7.640000000000001,1.098631551768655,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0010,185,76,0,120.62,10,0,112.0,0,72,2023,9,6,2,8.620000000000005,1.0769642857142858,False,True,False,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0011,360,106,0,178.8,5,0,162.07,0,103,2023,9,6,2,16.730000000000018,1.1032270006787193,False,True,False,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0012,254,67,0,71.85,10,0,76.0,0,87,2023,9,6,2,-4.150000000000006,0.9453947368421052,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0013,117,80,94,32.82,5,0,36.69,0,107,2023,9,6,2,-3.8699999999999974,0.8945216680294359,False,False,False,True,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0014,148,13,0,46.65,15,1,44.44,0,12,2023,9,6,2,2.210000000000001,1.0497299729972998,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0015,147,142,192,18.91,10,1,18.63,0,168,2023,9,6,2,0.28000000000000114,1.0150295222758992,False,False,False,True,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0016,499,114,0,42.65,10,1,39.83,0,146,2023,9,6,2,2.8200000000000003,1.0708009038413255,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0017,115,115,125,22.97,5,0,26.16,0,114,2023,9,6,2,-3.1900000000000013,0.8780581039755351,False,False,False,True,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0018,198,194,163,73.57,10,1,63.14,0,182,2023,9,6,2,10.429999999999993,1.1651884700665187,False,False,True,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0019,77,73,94,124.76,0,0,121.49,0,89,2023,9,6,2,3.2700000000000102,1.0269157955387276,False,True,False,False,True,False,False,False,False,True,False,False,False
2023-09-06,S001,P0020,241,60,0,120.57,0,0,112.64,0,64,2023,9,6,2,7.929999999999993,1.0704012784090908,False,True,False,False,True,False,False,False,False,True,False,False,False
2023-09-06,S002,P0001,401,4,0,55.95,5,0,53.29,0,4,2023,9,6,2,2.6600000000000037,1.0499155563895666,False,False,True,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0002,136,93,0,33.03,5,0,33.02,0,94,2023,9,6,2,0.00999999999999801,1.0003028467595396,False,False,False,True,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0003,144,125,0,85.14,15,1,98.6,0,170,2023,9,6,2,-13.459999999999994,0.8634888438133875,False,False,True,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0004,198,107,0,47.81,10,0,45.1,0,157,2023,9,6,2,2.710000000000001,1.0600886917960088,False,False,True,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0005,971,79,0,76.97,10,0,92.75,0,72,2023,9,6,2,-15.780000000000001,0.8298652291105121,True,False,False,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0006,178,92,0,59.1,15,1,71.42,0,113,2023,9,6,2,-12.32,0.8274992999159899,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0007,329,81,437,33.44,0,0,29.88,0,129,2023,9,6,2,3.5599999999999987,1.1191432396251673,False,False,False,True,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0008,162,63,0,21.91,10,0,19.12,0,67,2023,9,6,2,2.789999999999999,1.1459205020920502,False,False,True,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0009,122,122,0,67.4,0,0,66.01,0,106,2023,9,6,2,1.3900000000000006,1.0210574155430996,False,False,True,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0010,203,176,159,109.33,0,0,96.31,0,149,2023,9,6,2,13.019999999999996,1.135188453950784,False,False,True,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0011,506,77,0,93.5,0,0,99.42,0,92,2023,9,6,2,-5.920000000000002,0.9404546368939851,False,False,True,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0012,577,113,564,74.08,10,0,65.1,0,136,2023,9,6,2,8.980000000000004,1.137941628264209,True,False,False,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0013,85,85,521,25.11,5,0,27.38,0,156,2023,9,6,2,-2.2699999999999996,0.9170927684441198,False,False,True,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0014,398,69,396,96.51,25,1,94.23,0,89,2023,9,6,2,2.280000000000001,1.0241961158866604,True,False,False,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0015,327,117,0,67.91,20,1,63.44,0,148,2023,9,6,2,4.469999999999999,1.0704602774274905,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0016,278,49,0,66.39,15,1,59.29,0,47,2023,9,6,2,7.100000000000001,1.1197503794906392,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0017,464,103,324,21.05,10,0,22.78,0,130,2023,9,6,2,-1.7300000000000004,0.9240561896400351,False,False,False,True,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0018,123,123,218,32.71,20,1,30.01,0,214,2023,9,6,2,2.6999999999999993,1.0899700099966678,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0019,495,72,0,87.77,5,0,86.94,0,96,2023,9,6,2,0.8299999999999983,1.00954681389464,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-09-06,S002,P0020,207,65,0,127.06,5,0,118.85,0,69,2023,9,6,2,8.210000000000008,1.0690786705931847,False,True,False,False,False,True,False,False,False,False,False,False,False
2023-09-06,S003,P0001,79,35,0,13.96,0,0,12.92,0,32,2023,9,6,2,1.040000000000001,1.0804953560371517,False,False,False,True,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0002,125,59,0,53.57,0,0,50.99,0,69,2023,9,6,2,2.5799999999999983,1.0505981565012747,False,False,True,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0003,175,83,0,68.01,25,1,59.89,0,84,2023,9,6,2,8.120000000000005,1.1355819001502756,True,False,False,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0004,558,83,0,24.77,0,0,24.69,0,103,2023,9,6,2,0.0799999999999983,1.0032401782098015,False,False,True,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0005,915,158,0,26.79,0,0,24.79,0,132,2023,9,6,2,2.0,1.080677692617991,False,False,False,True,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0006,131,108,148,40.5,15,1,40.24,0,141,2023,9,6,2,0.259999999999998,1.0064612326043738,False,False,False,True,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0007,775,110,0,16.23,5,0,14.31,0,97,2023,9,6,2,1.92,1.1341719077568133,False,False,True,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0008,183,56,132,108.73,0,0,115.56,0,77,2023,9,6,2,-6.829999999999998,0.9408965039806162,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0009,201,38,0,44.25,5,0,53.0,0,55,2023,9,6,2,-8.75,0.8349056603773585,False,False,True,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0010,169,69,0,31.57,10,0,34.16,0,66,2023,9,6,2,-2.5899999999999963,0.9241803278688525,False,False,True,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0011,188,62,0,110.58,0,0,118.61,0,63,2023,9,6,2,-8.030000000000001,0.9322991316077902,True,False,False,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0012,256,52,0,93.44,5,0,99.55,0,73,2023,9,6,2,-6.109999999999999,0.9386238071320945,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0013,735,80,0,82.31,0,0,78.9,0,120,2023,9,6,2,3.4099999999999966,1.0432192648922687,False,False,True,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0014,326,69,0,75.49,25,1,65.42,0,100,2023,9,6,2,10.069999999999993,1.153928462243962,False,False,True,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0015,1083,144,0,120.88,15,1,114.6,0,212,2023,9,6,2,6.280000000000001,1.0547993019197208,False,False,True,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0016,325,207,428,122.31,10,1,132.9,0,202,2023,9,6,2,-10.590000000000003,0.9203160270880361,True,False,False,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0017,403,87,0,115.71,10,0,109.35,0,76,2023,9,6,2,6.359999999999999,1.058161865569273,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0018,704,74,0,112.01,20,1,125.96,0,86,2023,9,6,2,-13.949999999999989,0.8892505557319785,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0019,189,53,0,49.4,5,0,52.88,0,81,2023,9,6,2,-3.480000000000004,0.9341906202723146,False,False,True,False,False,False,False,False,True,False,False,False,False
2023-09-06,S003,P0020,148,118,0,75.43,5,0,91.18,0,116,2023,9,6,2,-15.75,0.8272647510418951,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-09-06,S004,P0001,631,134,0,11.47,5,0,12.61,0,125,2023,9,6,2,-1.1399999999999988,0.9095955590800953,False,False,True,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0002,307,88,0,20.83,0,0,19.96,0,90,2023,9,6,2,0.8699999999999974,1.0435871743486973,False,False,True,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0003,388,35,0,121.39,10,1,108.72,0,51,2023,9,6,2,12.670000000000002,1.1165378955114054,False,True,False,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0004,267,67,0,48.2,5,0,56.9,0,81,2023,9,6,2,-8.699999999999996,0.8471001757469245,False,False,True,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0005,149,87,124,75.31,0,0,82.77,0,105,2023,9,6,2,-7.459999999999994,0.9098707261084935,False,False,False,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0006,217,57,0,28.54,10,1,33.86,0,58,2023,9,6,2,-5.32,0.8428824571766096,False,False,True,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0007,539,75,521,28.07,10,0,31.53,0,124,2023,9,6,2,-3.460000000000001,0.8902632413574373,False,False,True,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0008,116,77,79,103.58,0,0,95.23,0,74,2023,9,6,2,8.349999999999994,1.0876824530085056,False,True,False,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0009,154,106,0,114.15,5,0,128.84,0,108,2023,9,6,2,-14.689999999999998,0.8859826140950016,False,False,False,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0010,952,84,0,26.25,0,0,22.47,0,86,2023,9,6,2,3.780000000000001,1.1682242990654206,False,False,True,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0011,436,81,0,62.98,0,0,55.02,0,96,2023,9,6,2,7.959999999999994,1.1446746637586331,False,False,False,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0012,108,99,109,131.02,0,0,112.61,0,119,2023,9,6,2,18.41000000000001,1.1634845928425541,True,False,False,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0013,450,87,0,19.11,10,0,17.95,0,92,2023,9,6,2,1.1600000000000001,1.064623955431755,False,False,True,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0014,67,52,0,131.03,25,1,129.98,0,72,2023,9,6,2,1.0500000000000114,1.0080781658716726,False,True,False,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0015,105,50,0,75.94,20,1,90.19,0,68,2023,9,6,2,-14.25,0.8420002217540747,False,True,False,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0016,216,92,0,101.19,25,1,95.1,0,98,2023,9,6,2,6.090000000000003,1.06403785488959,False,True,False,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0017,191,99,0,95.62,5,0,109.47,0,105,2023,9,6,2,-13.849999999999994,0.8734813190828538,False,False,False,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0018,125,125,130,153.46,20,1,169.65,0,127,2023,9,6,2,-16.189999999999998,0.9045682287061597,False,True,False,False,False,False,True,False,True,False,False,False,False
2023-09-06,S004,P0019,125,123,102,62.86,0,0,70.25,0,110,2023,9,6,2,-7.390000000000001,0.8948042704626334,False,False,False,False,False,False,True,False,True,False,False,False,False
