id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price
HOBBIES_1_064_CA_1_validation,HOBBIES_1_064,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,4,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,12.97
HOBBIES_1_065_CA_1_validation,HOBBIES_1_065,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,4.88
HOBBIES_1_066_CA_1_validation,HOBBIES_1_066,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,1,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,1.25
HOBBIES_1_067_CA_1_validation,HOBBIES_1_067,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,2,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,0.57
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,2,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,7.0
HOBBIES_1_069_CA_1_validation,HOBBIES_1_069,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,2,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,13.23
HOBBIES_1_070_CA_1_validation,HOBBIES_1_070,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,1,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,5.88
HOBBIES_1_072_CA_1_validation,HOBBIES_1_072,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,1.97
HOBBIES_1_073_CA_1_validation,HOBBIES_1_073,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,5.47
HOBBIES_1_074_CA_1_validation,HOBBIES_1_074,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,4,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,3.67
HOBBIES_1_075_CA_1_validation,HOBBIES_1_075,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,1,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,7.0
HOBBIES_1_076_CA_1_validation,HOBBIES_1_076,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,3.43
HOBBIES_1_077_CA_1_validation,HOBBIES_1_077,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,9.86
HOBBIES_1_078_CA_1_validation,HOBBIES_1_078,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,12.78
HOBBIES_1_079_CA_1_validation,HOBBIES_1_079,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,7.88
HOBBIES_1_080_CA_1_validation,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,0.57
HOBBIES_1_081_CA_1_validation,HOBBIES_1_081,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,2,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,14.72
HOBBIES_1_082_CA_1_validation,HOBBIES_1_082,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,3.78
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,1,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,15.92
HOBBIES_1_084_CA_1_validation,HOBBIES_1_084,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,4.38
HOBBIES_1_085_CA_1_validation,HOBBIES_1_085,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,1,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,14.72
HOBBIES_1_086_CA_1_validation,HOBBIES_1_086,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,1,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,8.26
HOBBIES_1_087_CA_1_validation,HOBBIES_1_087,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,12.88
HOBBIES_1_088_CA_1_validation,HOBBIES_1_088,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,2.57
HOBBIES_1_089_CA_1_validation,HOBBIES_1_089,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,1,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,7.97
HOBBIES_1_090_CA_1_validation,HOBBIES_1_090,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,1,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,1.08
HOBBIES_1_091_CA_1_validation,HOBBIES_1_091,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,2,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,0.7
HOBBIES_1_092_CA_1_validation,HOBBIES_1_092,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,2.38
HOBBIES_1_093_CA_1_validation,HOBBIES_1_093,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,20.38
HOBBIES_1_094_CA_1_validation,HOBBIES_1_094,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,1,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,12.97
HOBBIES_1_095_CA_1_validation,HOBBIES_1_095,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,2,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,7.68
HOBBIES_1_097_CA_1_validation,HOBBIES_1_097,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,4.24
HOBBIES_1_098_CA_1_validation,HOBBIES_1_098,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,13.98
HOBBIES_1_099_CA_1_validation,HOBBIES_1_099,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,13.98
HOBBIES_1_100_CA_1_validation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,11.28
HOBBIES_1_102_CA_1_validation,HOBBIES_1_102,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,4.98
HOBBIES_1_103_CA_1_validation,HOBBIES_1_103,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,0.7
HOBBIES_1_104_CA_1_validation,HOBBIES_1_104,HOBBIES_1,HOBBIES,CA_1,CA,d_1703,0,2015-09-27,11535,Sunday,2,9,2015,,,,,0,0,0,23.98
HOBBIES_1_001_CA_1_validation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,8.26
HOBBIES_1_002_CA_1_validation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,2,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,3.97
HOBBIES_1_003_CA_1_validation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,2.97
HOBBIES_1_004_CA_1_validation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,4.64
HOBBIES_1_005_CA_1_validation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,4,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,2.88
HOBBIES_1_006_CA_1_validation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.96
HOBBIES_1_007_CA_1_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,3,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,7.88
HOBBIES_1_008_CA_1_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,5,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.48
HOBBIES_1_009_CA_1_validation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,1.77
HOBBIES_1_010_CA_1_validation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,2.97
HOBBIES_1_011_CA_1_validation,HOBBIES_1_011,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,3.48
HOBBIES_1_012_CA_1_validation,HOBBIES_1_012,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,6.52
HOBBIES_1_013_CA_1_validation,HOBBIES_1_013,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,1.97
HOBBIES_1_014_CA_1_validation,HOBBIES_1_014,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,1.16
HOBBIES_1_015_CA_1_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,7,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.7
HOBBIES_1_016_CA_1_validation,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,4,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.7
HOBBIES_1_017_CA_1_validation,HOBBIES_1_017,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,1.98
HOBBIES_1_018_CA_1_validation,HOBBIES_1_018,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,11.88
HOBBIES_1_019_CA_1_validation,HOBBIES_1_019,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.48
HOBBIES_1_020_CA_1_validation,HOBBIES_1_020,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,12.68
HOBBIES_1_021_CA_1_validation,HOBBIES_1_021,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,3,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,11.88
HOBBIES_1_022_CA_1_validation,HOBBIES_1_022,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,7.18
HOBBIES_1_023_CA_1_validation,HOBBIES_1_023,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,3.44
HOBBIES_1_024_CA_1_validation,HOBBIES_1_024,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,8.56
HOBBIES_1_025_CA_1_validation,HOBBIES_1_025,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,3.98
HOBBIES_1_026_CA_1_validation,HOBBIES_1_026,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,17.97
HOBBIES_1_027_CA_1_validation,HOBBIES_1_027,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,19.98
HOBBIES_1_028_CA_1_validation,HOBBIES_1_028,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,7.98
HOBBIES_1_029_CA_1_validation,HOBBIES_1_029,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,8.98
HOBBIES_1_030_CA_1_validation,HOBBIES_1_030,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.7
HOBBIES_1_031_CA_1_validation,HOBBIES_1_031,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,10.98
HOBBIES_1_032_CA_1_validation,HOBBIES_1_032,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,2,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.57
HOBBIES_1_033_CA_1_validation,HOBBIES_1_033,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,15.97
HOBBIES_1_034_CA_1_validation,HOBBIES_1_034,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,4.78
HOBBIES_1_035_CA_1_validation,HOBBIES_1_035,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,2.12
HOBBIES_1_036_CA_1_validation,HOBBIES_1_036,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,1.12
HOBBIES_1_037_CA_1_validation,HOBBIES_1_037,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,12.97
HOBBIES_1_038_CA_1_validation,HOBBIES_1_038,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,3.22
HOBBIES_1_039_CA_1_validation,HOBBIES_1_039,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,5.88
HOBBIES_1_040_CA_1_validation,HOBBIES_1_040,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,12.97
HOBBIES_1_041_CA_1_validation,HOBBIES_1_041,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,4.22
HOBBIES_1_042_CA_1_validation,HOBBIES_1_042,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,7.83
HOBBIES_1_043_CA_1_validation,HOBBIES_1_043,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,5,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.7
HOBBIES_1_044_CA_1_validation,HOBBIES_1_044,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,1.48
HOBBIES_1_045_CA_1_validation,HOBBIES_1_045,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,10.58
HOBBIES_1_046_CA_1_validation,HOBBIES_1_046,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,18.98
HOBBIES_1_047_CA_1_validation,HOBBIES_1_047,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,3,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,1.77
HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,10,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.48
HOBBIES_1_049_CA_1_validation,HOBBIES_1_049,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,3,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,7.88
HOBBIES_1_050_CA_1_validation,HOBBIES_1_050,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,10.98
HOBBIES_1_051_CA_1_validation,HOBBIES_1_051,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,5.98
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,5.88
HOBBIES_1_053_CA_1_validation,HOBBIES_1_053,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,3.97
HOBBIES_1_054_CA_1_validation,HOBBIES_1_054,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,2.97
HOBBIES_1_055_CA_1_validation,HOBBIES_1_055,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,2,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,8.98
HOBBIES_1_056_CA_1_validation,HOBBIES_1_056,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.94
HOBBIES_1_057_CA_1_validation,HOBBIES_1_057,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,4,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,4.88
HOBBIES_1_058_CA_1_validation,HOBBIES_1_058,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,8.82
HOBBIES_1_060_CA_1_validation,HOBBIES_1_060,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,29.96
HOBBIES_1_061_CA_1_validation,HOBBIES_1_061,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,2.83
HOBBIES_1_062_CA_1_validation,HOBBIES_1_062,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.97
HOBBIES_1_063_CA_1_validation,HOBBIES_1_063,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,5.47
HOBBIES_1_064_CA_1_validation,HOBBIES_1_064,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,12.97
HOBBIES_1_065_CA_1_validation,HOBBIES_1_065,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,4.88
HOBBIES_1_066_CA_1_validation,HOBBIES_1_066,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,3,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,1.25
HOBBIES_1_067_CA_1_validation,HOBBIES_1_067,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,11,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.57
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,7.0
HOBBIES_1_069_CA_1_validation,HOBBIES_1_069,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,13.23
HOBBIES_1_070_CA_1_validation,HOBBIES_1_070,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,5.88
HOBBIES_1_072_CA_1_validation,HOBBIES_1_072,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,1.97
HOBBIES_1_073_CA_1_validation,HOBBIES_1_073,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,5.47
HOBBIES_1_074_CA_1_validation,HOBBIES_1_074,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,3.67
HOBBIES_1_075_CA_1_validation,HOBBIES_1_075,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,7.0
HOBBIES_1_076_CA_1_validation,HOBBIES_1_076,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,3.43
HOBBIES_1_077_CA_1_validation,HOBBIES_1_077,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,9.86
HOBBIES_1_078_CA_1_validation,HOBBIES_1_078,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,12.78
HOBBIES_1_079_CA_1_validation,HOBBIES_1_079,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,7.88
HOBBIES_1_080_CA_1_validation,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.57
HOBBIES_1_081_CA_1_validation,HOBBIES_1_081,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,14.72
HOBBIES_1_082_CA_1_validation,HOBBIES_1_082,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,3.78
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,15.92
HOBBIES_1_084_CA_1_validation,HOBBIES_1_084,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,4.38
HOBBIES_1_085_CA_1_validation,HOBBIES_1_085,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,14.72
HOBBIES_1_086_CA_1_validation,HOBBIES_1_086,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,8.26
HOBBIES_1_087_CA_1_validation,HOBBIES_1_087,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,12.88
HOBBIES_1_088_CA_1_validation,HOBBIES_1_088,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,2.57
HOBBIES_1_089_CA_1_validation,HOBBIES_1_089,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,7.97
HOBBIES_1_090_CA_1_validation,HOBBIES_1_090,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,2,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,1.08
HOBBIES_1_091_CA_1_validation,HOBBIES_1_091,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,2,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.7
HOBBIES_1_092_CA_1_validation,HOBBIES_1_092,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,2.38
HOBBIES_1_093_CA_1_validation,HOBBIES_1_093,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,20.38
HOBBIES_1_094_CA_1_validation,HOBBIES_1_094,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,12.97
HOBBIES_1_095_CA_1_validation,HOBBIES_1_095,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,7.68
HOBBIES_1_097_CA_1_validation,HOBBIES_1_097,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,4.24
HOBBIES_1_098_CA_1_validation,HOBBIES_1_098,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,13.98
HOBBIES_1_099_CA_1_validation,HOBBIES_1_099,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,13.98
HOBBIES_1_100_CA_1_validation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,11.28
HOBBIES_1_102_CA_1_validation,HOBBIES_1_102,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,0,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,4.98
HOBBIES_1_103_CA_1_validation,HOBBIES_1_103,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,3,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,0.7
HOBBIES_1_104_CA_1_validation,HOBBIES_1_104,HOBBIES_1,HOBBIES,CA_1,CA,d_1704,1,2015-09-28,11535,Monday,3,9,2015,,,,,0,0,0,23.98
HOBBIES_1_001_CA_1_validation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_1705,0,2015-09-29,11535,Tuesday,4,9,2015,,,,,0,0,0,8.26
HOBBIES_1_002_CA_1_validation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_1705,1,2015-09-29,11535,Tuesday,4,9,2015,,,,,0,0,0,3.97
HOBBIES_1_003_CA_1_validation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_1705,0,2015-09-29,11535,Tuesday,4,9,2015,,,,,0,0,0,2.97
HOBBIES_1_004_CA_1_validation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_1705,0,2015-09-29,11535,Tuesday,4,9,2015,,,,,0,0,0,4.64
HOBBIES_1_005_CA_1_validation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_1705,0,2015-09-29,11535,Tuesday,4,9,2015,,,,,0,0,0,2.88
HOBBIES_1_006_CA_1_validation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_1705,0,2015-09-29,11535,Tuesday,4,9,2015,,,,,0,0,0,0.96
